|chapter|sec|no|content|lang
221|4|11|11|And the tree became tall and strong, stretching up to heaven, and to be seen from the ends of the earth:|en
222|4|12|12|葉子華美，果子甚多，可作眾生的食物；田野的走獸臥在蔭下，天空的飛鳥宿在枝上；凡有血氣的都從這樹得食。|zh
223|4|12|12|Its leaves were fair and it had much fruit, and in it was food enough for all: the beasts of the field had shade under it, and the birds of heaven were resting in its branches, and it gave food to all living things.|en
224|4|13|13|我在床上腦中的異象，見有一位守望的聖者從天而降。|zh
225|4|13|13|In the visions of my head on my bed I saw a watcher, a holy one, coming down from heaven,|en
226|4|14|14|大聲呼叫說：伐倒這樹！砍下枝子！搖掉葉子！拋散果子！使走獸離開樹下，飛鳥躲開樹枝。|zh
227|4|14|14|Crying out with a loud voice; and this is what he said: Let the tree be cut down and its branches broken off; let its leaves be taken off and its fruit sent in every direction: let the beasts get away from under it and the birds from its branches:|en
228|4|15|15|樹墩卻要留在地內，用鐵圈和銅圈箍住，在田野的青草中讓天露滴濕，使他與地上的獸一同吃草，|zh
229|4|15|15|But keep its broken end and its roots still in the earth, even with a band of iron and brass; let him have the young grass of the field for food, and let him be wet with the dew of heaven, and let his part be with the beasts.|en
230|4|16|16|使他的心改變，不如人心；給他一個獸心，使他經過七期（期：或譯年；本章同）。|zh
231|4|16|16|Let his heart be changed from that of a man, and the heart of a beast be given to him; and let seven times go by him.|en
232|4|17|17|這是守望者所發的命，聖者所出的令，好叫世人知道至高者在人的國中掌權，要將國賜與誰就賜與誰，或立極卑微的人執掌國權。|zh
233|4|17|17|This order is fixed by the watchers, and the decision is by the word of the holy ones: so that the living may be certain that the Most High is ruler over the kingdom of men, and gives it to any man at his pleasure, lifting up over it the lowest of men.|en
234|4|18|18|這是我─尼布甲尼撒王所做的夢。伯提沙撒啊，你要說明這夢的講解；因為我國中的一切哲士都不能將夢的講解告訴我，惟獨你能，因你裡頭有聖神的靈。|zh
235|4|18|18|This dream I, King Nebuchadnezzar, saw; and do you, O Belteshazzar, make clear the sense of it, for all the wise men of my kingdom are unable to make the sense of it clear to me; but you are able, for the spirit of the holy gods is in you.|en
236|4|19|19|於是稱為伯提沙撒的但以理驚訝片時，心意驚惶。王說：伯提沙撒啊，不要因夢和夢的講解驚惶。伯提沙撒回答說：我主啊，願這夢歸與恨惡你的人，講解歸與你的敵人。|zh
237|4|19|19|Then Daniel, whose name was Belteshazzar, was at a loss for a time, his thoughts troubling him. The king made answer and said, Belteshazzar, do not be troubled by the dream or by the sense of it. Belteshazzar, answering, said, My lord, may the dream be about your haters, and its sense about those who are against you.|en
238|4|20|20|你所見的樹漸長，而且堅固，高得頂天，從地極都能看見；|zh
239|4|20|20|The tree which you saw, which became tall and strong, stretching up to heaven and seen from the ends of the earth;|en
240|4|21|21|葉子華美，果子甚多，可作眾生的食物；田野的走獸住在其下；天空的飛鳥宿在枝上。|zh
241|4|21|21|Which had fair leaves and much fruit, and had in it food for all; under which the beasts of the field were living, and in the branches of which the birds of heaven had their resting-places:|en
242|4|22|22|王啊，這漸長又堅固的樹就是你。你的威勢漸長及天，你的權柄管到地極。|zh
243|4|22|22|It is you, O King, who have become great and strong: for your power is increased and stretching up to heaven, and your rule to the end of the earth.|en
244|4|23|23|王既看見一位守望的聖者從天而降，說：將這樹砍伐毀壞，樹墩卻要留在地內，用鐵圈和銅圈箍住；在田野的青草中，讓天露滴濕，使他與地上的獸一同吃草，直到經過七期。|zh
245|4|23|23|And as for the vision which the king saw of a watcher, a holy one, coming down from heaven, saying, Let the tree be cut down and given to destruction;|en
246|4|24|24|王啊，講解就是這樣：臨到我主我王的事是出於至高者的命。|zh
247|4|24|24|This is the sense of it, O King, and it is the decision of the Most High which has come on my lord the king:|en
248|4|25|25|你必被趕出離開世人，與野地的獸同居，吃草如牛，被天露滴濕，且要經過七期。等你知道至高者在人的國中掌權，要將國賜與誰就賜與誰。|zh
249|4|25|25|That they will send you out from among men, to be with the beasts of the field; they will give you grass for your food like the oxen, and you will be wet with the dew of heaven, and seven times will go by you, till you are certain that the Most High is ruler in the kingdom of men, and gives it to any man at his pleasure.|en
250|4|26|26|守望者既吩咐存留樹墩，等你知道諸天掌權，以後你的國必定歸你。|zh
251|4|26|26|And as they gave orders to let the broken end and the roots of the tree be, so your kingdom will be safe for you after it is clear to you that the heavens are ruling.|en
252|4|27|27|王啊，求你悅納我的諫言，以施行公義斷絕罪過，以憐憫窮人除掉罪孽，或者你的平安可以延長。|zh
253|4|27|27|For this cause, O King, let my suggestion be pleasing to you, and let your sins be covered by righteousness and your evil-doing by mercy to the poor, so that the time of your well-being may be longer.|en
254|4|28|28|這事都臨到尼布甲尼撒王。|zh
255|4|28|28|All this came to King Nebuchadnezzar.|en
256|4|29|29|過了十二個月，他遊行在巴比倫王宮裡（原文是上）。|zh
257|4|29|29|At the end of twelve months he was walking on the roof of his great house in Babylon.|en
258|4|30|30|他說：這大巴比倫不是我用大能大力建為京都，要顯我威嚴的榮耀麼？|zh
259|4|30|30|The king made answer and said, Is this not great Babylon, which I have made for the living-place of kings, by the strength of my power and for the glory of my honour?|en
260|4|31|31|這話在王口中尚未說完，有聲音從天降下，說：尼布甲尼撒王啊，有話對你說，你的國位離開你了。|zh
261|4|31|31|While the word was still in the king's mouth, a voice came down from heaven, saying, O King Nebuchadnezzar, to you it is said: The kingdom has gone from you:|en
262|4|32|32|你必被趕出離開世人，與野地的獸同居，吃草如牛，且要經過七期。等你知道至高者在人的國中掌權，要將國賜與誰就賜與誰。|zh
263|4|32|32|And they will send you out from among men, to be with the beasts of the field; they will give you grass for your food like the oxen, and seven times will go by you, till you are certain that the Most High is ruler in the kingdom of men, and gives it to any man at his pleasure.|en
264|4|33|33|當時這話就應驗在尼布甲尼撒的身上，他被趕出離開世人，吃草如牛，身被天露滴濕，頭髮長長，好像鷹毛；指甲長長，如同鳥爪。|zh
265|4|33|33|That very hour the order about Nebuchadnezzar was put into effect: and he was sent out from among men, and had grass for his food like the oxen, and his body was wet with the dew of heaven, till his hair became long as eagles' feathers and his nails like those of birds.|en
266|4|34|34|日子滿足，我─尼布甲尼撒舉目望天，我的聰明復歸於我，我便稱頌至高者，讚美尊敬活到永遠的神。他的權柄是永有的；他的國存到萬代。|zh
267|4|34|34|And at the end of the days, I, Nebuchadnezzar, lifting up my eyes to heaven, got back my reason, and, blessing the Most High, I gave praise and honour to him who is living for ever, whose rule is an eternal rule and whose kingdom goes on from generation to generation.|en
268|4|35|35|世上所有的居民都算為虛無；在天上的萬軍和世上的居民中，他都憑自己的意旨行事。無人能攔住他手，或問他說，你做甚麼呢？|zh
269|4|35|35|And all the people of the earth are as nothing: he does his pleasure in the army of heaven and among the people of the earth: and no one is able to keep back his hand, or say to him, What are you doing?|en
270|4|36|36|那時，我的聰明復歸於我，為我國的榮耀、威嚴，和光耀也都復歸於我；並且我的謀士和大臣也來朝見我。我又得堅立在國位上，至大的權柄加增於我。|zh
271|4|36|36|At the same time my reason came back to me; and for the glory of my kingdom, my honour and my great name came back to me; and my wise men and my lords were turned to me again; and I was made safe in my kingdom and had more power than before.|en
272|4|37|37|現在我─尼布甲尼撒讚美、尊崇、恭敬天上的王；因為他所做的全都誠實，他所行的也都公平。那行動驕傲的，他能降為卑。|zh
273|4|37|37|Now I, Nebuchadnezzar, give worship and praise and honour to the King of heaven; for all his works are true and his ways are right: and those who go in pride he is able to make low.|en
274|5|1|1|伯沙撒王為他的一千大臣設擺盛筵，與這一千人對面飲酒。|zh
275|5|1|1|Belshazzar the king made a great feast for a thousand of his lords, drinking wine before the thousand.|en
276|5|2|2|伯沙撒歡飲之間，吩咐人將他父（或譯：祖；下同）尼布甲尼撒從耶路撒冷殿中所掠的金銀器皿拿來，王與大臣、皇后、妃嬪好用這器皿飲酒。|zh
277|5|2|2|Belshazzar, while he was overcome with wine, gave orders for them to put before him the gold and silver vessels which Nebuchadnezzar, his father, had taken from the Temple in Jerusalem; so that the king and his lords, his wives and his other women, might take their drink from them.|en
278|5|3|3|於是他們把耶路撒冷神殿庫房中所掠的金器皿拿來，王和大臣、皇后、妃嬪就用這器皿飲酒。|zh
279|5|3|3|Then they took in the gold and silver vessels which had been in the Temple of the house of God at Jerusalem; and the king and his lords, his wives and his other women, took wine from them.|en
280|5|4|4|他們飲酒，讚美金、銀、銅、鐵、木、石所造的神。|zh
281|5|4|4|They took their wine and gave praise to the gods of gold and silver, of brass and iron and wood and stone.|en
282|5|5|5|當時，忽有人的指頭顯出，在王宮與燈臺相對的粉牆上寫字。王看見寫字的指頭|zh
283|5|5|5|In that very hour the fingers of a man's hand were seen, writing opposite the support for the light on the white wall of the king's house, and the king saw the part of the hand which was writing.|en
284|5|6|6|就變了臉色，心意驚惶，腰骨好像脫節，雙膝彼此相碰，|zh
285|5|6|6|Then the colour went from the king's face, and he was troubled by his thoughts; strength went from his body, and his knees were shaking.|en
286|5|7|7|大聲吩咐將用法術的和迦勒底人並觀兆的領進來，對巴比倫的哲士說，誰能讀這文字，把講解告訴我，他必身穿紫袍，項帶金鍊，在我國中位列第三。|zh
287|5|7|7|The king, crying out with a loud voice, said that the users of secret arts, the Chaldaeans, and the readers of signs, were to be sent for. The king made answer and said to the wise men of Babylon, Whoever is able to make out this writing, and make clear to me the sense of it, will be clothed in purple and have a chain of gold round his neck, and will be a ruler of high authority in the kingdom.|en
288|5|8|8|於是王的一切哲士都進來，卻不能讀那文字，也不能把講解告訴王。|zh
289|5|8|8|Then all the king's wise men came in: but they were not able to make out the writing or give the sense of it to the king.|en
290|5|9|9|伯沙撒王就甚驚惶，臉色改變，他的大臣也都驚奇。|zh
291|5|9|9|Then King Belshazzar was greatly troubled and the colour went from his face, and his lords were at a loss.|en
292|5|10|10|太后（或譯：皇后；下同）因王和他大臣所說的話，就進入宴宮，說：願王萬歲！你心意不要驚惶，臉面不要變色。|zh
293|5|10|10|The queen, because of the words of the king and his lords, came into the house of the feast: the queen made answer and said, O King, have life for ever; do not be troubled by your thoughts or let the colour go from your face:|en
294|5|11|11|在你國中有一人，他裡頭有聖神的靈，你父在世的日子，這人心中光明，又有聰明智慧，好像神的智慧。你父尼布甲尼撒王，就是王的父，立他為術士、用法術的，和迦勒底人，並觀兆的領袖。|zh
295|5|11|11|There is a man in your kingdom in whom is the spirit of the holy gods; and in the days of your father, light and reason like the wisdom of the gods were seen in him: and King Nebuchadnezzar, your father, made him master of the wonder-workers, and the users of secret arts, and the Chaldaeans, and the readers of signs;|en
296|5|12|12|在他裡頭有美好的靈性，又有知識聰明，能圓夢，釋謎語，解疑惑。這人名叫但以理，尼布甲尼撒王又稱他為伯提沙撒，現在可以召他來，他必解明這意思。|zh
297|5|12|12|Because a most special spirit, and knowledge and reason and the power of reading dreams and unfolding dark sayings and answering hard questions, were seen to be in him, even in Daniel (named Belteshazzar by the king): now let Daniel be sent for, and he will make clear the sense of the writing.|en
298|5|13|13|但以理就被領到王前。王問但以理說：你是被擄之猶大人中的但以理麼？就是我父王從猶大擄來的麼？|zh
299|5|13|13|Then they took Daniel in before the king; the king made answer and said to Daniel, So you are that Daniel, of the prisoners of Judah, whom my father took out of Judah.|en
300|5|14|14|我聽說你裡頭有神的靈，心中光明，又有聰明和美好的智慧。|zh
301|5|14|14|And I have had news of you, that the spirit of the gods is in you, and that light and reason and special wisdom have been seen in you.|en
302|5|15|15|現在哲士和用法術的都領到我面前，為叫他們讀這文字，把講解告訴我，無奈他們都不能把講解說出來。|zh
303|5|15|15|And now the wise men, the users of secret arts, have been sent in before me for the purpose of reading this writing and making clear to me the sense of it: but they are not able to make clear the sense of the thing:|en
304|5|16|16|我聽說你善於講解，能解疑惑；現在你若能讀這文字，把講解告訴我，就必身穿紫袍，項戴金鍊，在我國中位列第三。|zh
305|5|16|16|And I have had news of you, that you have the power of making things clear, and of answering hard questions: now if you are able to make out the writing and give me the sense of it, you will be clothed in purple and have a gold chain round your neck and be a ruler of high authority in the kingdom.|en
306|5|17|17|但以理在王面前回答說：你的贈品可以歸你自己，你的賞賜可以歸給別人；我卻要為王讀這文字，把講解告訴王。|zh
307|5|17|17|Then Daniel made answer and said to the king, Keep your offerings for yourself, and give your rewards to another; but I, after reading the writing to the king, will give him the sense of it.|en
308|5|18|18|王啊，至高的神曾將國位、大權、榮耀、威嚴賜與你父尼布甲尼撒；|zh
309|5|18|18|As for you, O King, the Most High God gave to Nebuchadnezzar, your father, the kingdom and great power and glory and honour:|en
310|5|19|19|因神所賜他的大權，各方、各國、各族的人都在他面前戰兢恐懼。他可以隨意生殺，隨意升降。|zh
311|5|19|19|And because of the great power he gave him, all peoples and nations and languages were shaking in fear before him: some he put to death and others he kept living, at his pleasure, lifting up some and putting others down as it pleased him.|en
312|5|20|20|但他心高氣傲，靈也剛愎，甚至行事狂傲，就被革去王位，奪去榮耀。|zh
313|5|20|20|But when his heart was lifted up and his spirit became hard with pride, he was put down from his place as king, and they took his glory from him:|en
314|5|21|21|他被趕出離開世人，他的心變如獸心，與野驢同居，吃草如牛，身被天露滴濕，等他知道至高的神在人的國中掌權，憑自己的意旨立人治國。|zh
315|5|21|21|And he was sent out from among the sons of men; and his heart was made like the beasts', and he was living with the asses of the fields; he had grass for his food like the oxen, and his body was wet with the dew of heaven, till he was certain that the Most High is ruler in the kingdom of men, and gives power over it to anyone at his pleasure.|en
316|5|22|22|伯沙撒啊，你是他的兒子（或譯：孫子），你雖知道這一切，你心仍不自卑，|zh
317|5|22|22|And you, his son, O Belshazzar, have not kept your heart free from pride, though you had knowledge of all this;|en
318|5|23|23|竟向天上的主自高，使人將他殿中的器皿拿到你面前，你和大臣、皇后、妃嬪用這器皿飲酒。你又讚美那不能看、不能聽、無知無識、金、銀、銅、鐵、木、石所造的神，卻沒有將榮耀歸與那手中有你氣息，管理你一切行動的神。|zh
319|5|23|23|But you have been lifting yourself up against the Lord of heaven, and they have put the vessels of his house before you, and you and your lords, your wives and your women, have taken wine in them; and you have given praise to gods of silver and gold, of brass and iron and wood and stone, who are without the power of seeing or hearing, and without knowledge: and to the God in whose hand your breath is, and whose are all your ways, you have not given glory;|en
320|5|24|24|因此從神那裡顯出指頭來寫這文字。|zh
321|5|24|24|Then the part of the hand was sent out from before him, and this writing was recorded.|en
322|5|25|25|所寫的文字是：彌尼，彌尼，提客勒，烏法珥新。|zh
323|5|25|25|And this is the writing which was recorded, Mene, tekel, peres.|en
324|5|26|26|講解是這樣：彌尼，就是神已經數算你國的年日到此完畢。|zh
325|5|26|26|This is the sense of the words: Mene; your kingdom has been numbered by God and ended.|en
326|5|27|27|提客勒，就是你被稱在天平裡，顯出你的虧欠。|zh
327|5|27|27|Tekel; you have been put in the scales and seen to be under weight.|en
328|5|28|28|毗勒斯（與烏法珥新同義），就是你的國分裂，歸與瑪代人和波斯人。|zh
329|5|28|28|Peres; your kingdom has been cut up and given to the Medes and Persians.|en
330|5|29|29|伯沙撒下令，人就把紫袍給但以理穿上，把金鍊給他戴在頸項上，又傳令使他在國中位列第三。|zh
331|5|29|29|Then, by the order of Belshazzar, they put a purple robe on Daniel, and a gold chain round his neck, and a public statement was made that he was to be a ruler of high authority in the kingdom.|en
332|5|30|30|當夜，迦勒底王伯沙撒被殺。|zh
333|5|30|30|That very night Belshazzar, the king of the Chaldaeans, was put to death.|en
334|5|31|31|瑪代人大利烏年六十二歲，取了迦勒底國。|zh
335|5|31|31|And Darius the Mede took the kingdom, being then about sixty-two years old.|en
336|6|1|1|大利烏隨心所願，立一百二十個總督，治理通國。|zh
337|6|1|1|Darius was pleased to put over the kingdom a hundred and twenty captains, who were to be all through the kingdom;|en
338|6|2|2|又在他們以上立總長三人（但以理在其中），使總督在他們三人面前回覆事務，免得王受虧損。|zh
339|6|2|2|And over them were three chief rulers, of whom Daniel was one; and the captains were to be responsible to the chief rulers, so that the king might undergo no loss.|en
340|6|3|3|因這但以理有美好的靈性，所以顯然超乎其餘的總長和總督，王又想立他治理通國。|zh
341|6|3|3|Then this Daniel did his work better than the chief rulers and the captains, because there was a special spirit in him; and it was the king's purpose to put him over all the kingdom.|en
342|6|4|4|那時，總長和總督尋找但以理誤國的把柄，為要參他；只是找不著他的錯誤過失，因他忠心辦事，毫無錯誤過失。|zh
343|6|4|4|Then the chief rulers and the captains were looking for some cause for putting Daniel in the wrong in connection with the kingdom, but they were unable to put forward any wrongdoing or error against him; because he was true, and no error or wrong was to be seen in him.|en
344|6|5|5|那些人便說：我們要找參這但以理的把柄，除非在他神的律法中就尋不著。|zh
345|6|5|5|Then these men said, We will only get a reason for attacking Daniel in connection with the law of his God.|en
346|6|6|6|於是，總長和總督紛紛聚集來見王，說：願大利烏王萬歲！|zh
347|6|6|6|Then these chief rulers and the captains came to the king and said to him, O King Darius, have life for ever.|en
348|6|7|7|國中的總長、欽差、總督、謀士，和巡撫彼此商議，要立一條堅定的禁令（或譯：求王下旨要立一條……），三十日內，不拘何人，若在王以外，或向神或向人求甚麼，就必扔在獅子坑中。|zh
349|6|7|7|All the chief rulers of the kingdom, the chiefs and the captains, the wise men and the rulers, have made a common decision to put in force a law having the king's authority, and to give a strong order, that whoever makes any request to any god or man but you, O King, for thirty days, is to be put into the lions' hole.|en
350|6|8|8|王啊，現在求你立這禁令，加蓋玉璽，使禁令決不更改；照瑪代和波斯人的例是不可更改的。|zh
351|6|8|8|Now, O King, put the order in force, signing the writing so that it may not be changed, like the law of the Medes and Persians which may not come to an end.|en
352|6|9|9|於是大利烏王立這禁令，加蓋玉璽。|zh
353|6|9|9|For this reason King Darius put his name on the writing and the order.|en
354|6|10|10|但以理知道這禁令蓋了玉璽，就到自己家裡（他樓上的窗戶開向耶路撒冷），一日三次，雙膝跪在他神面前，禱告感謝，與素常一樣。|zh
355|6|10|10|And Daniel, on hearing that the writing had been signed, went into his house; (now he had windows in his room on the roof opening in the direction of Jerusalem;) and three times a day he went down on his knees in prayer and praise before his God, as he had done before.|en
356|6|11|11|那些人就紛紛聚集，見但以理在他神面前祈禱懇求。|zh
357|6|11|11|Then these men were watching and saw Daniel making prayers and requesting grace before his God.|en
358|6|12|12|他們便進到王前，提王的禁令，說：王啊，三十日內不拘何人，若在王以外，或向神或向人求甚麼，必被扔在獅子坑中。王不是在這禁令上蓋了玉璽麼？王回答說：實有這事，照瑪代和波斯人的例是不可更改的。|zh
359|6|12|12|Then they came near before the king and said, O King, have you not put your name to an order that any man who makes a request to any god or man but you, O King, for thirty days, is to be put into the lions' hole? The king made answer and said, The thing is fixed by the law of the Medes and Persians which may not come to an end.|en
360|6|13|13|他們對王說：王啊，那被擄之猶大人中的但以理不理你，也不遵你蓋了玉璽的禁令，他竟一日三次祈禱。|zh
361|6|13|13|Then they made answer and said before the king, Daniel, one of the prisoners of Judah, has no respect for you, O King, or for the order signed by you, but three times a day he makes his prayer to God.|en
362|6|14|14|王聽見這話，就甚愁煩，一心要救但以理，籌劃解救他，直到日落的時候。|zh
363|6|14|14|When this thing came to the king's ears, it was very evil to him, and his heart was fixed on keeping Daniel safe, and till the going down of the sun he was doing everything in his power to get him free.|en
364|6|15|15|那些人就紛紛聚集來見王，說：王啊，當知道瑪代人和波斯人有例，凡王所立的禁令和律例都不可更改。|zh
365|6|15|15|Then these men said to the king, Be certain, O King, that by the law of the Medes and Persians no order or law which the king has put into force may be changed.|en
366|6|16|16|王下令，人就把但以理帶來，扔在獅子坑中。王對但以理說：你所常事奉的神，他必救你。|zh
367|6|16|16|Then the king gave the order, and they took Daniel and put him into the lions' hole. The king made answer and said to Daniel, Your God, whose servant you are at all times, will keep you safe.|en
368|6|17|17|有人搬石頭放在坑口，王用自己的璽和大臣的印，封閉那坑，使懲辦但以理的事毫無更改。|zh
369|6|17|17|Then they got a stone and put it over the mouth of the hole, and it was stamped with the king's stamp and with the stamp of the lords, so that the decision about Daniel might not be changed.|en
370|6|18|18|王回宮，終夜禁食，無人拿樂器到他面前，並且睡不著覺。|zh
371|6|18|18|Then the king went to his great house, and took no food that night, and no ... were placed before him, and his sleep went from him.|en
372|6|19|19|次日黎明，王就起來，急忙往獅子坑那裡去。|zh
373|6|19|19|Then very early in the morning the king got up and went quickly to the lions' hole.|en
374|6|20|20|臨近坑邊，哀聲呼叫但以理，對但以理說：永生神的僕人但以理啊，你所常事奉的神能救你脫離獅子麼？|zh
375|6|20|20|And when he came near the hole where Daniel was, he gave a loud cry of grief; the king made answer and said to Daniel, O Daniel, servant of the living God, is your God, whose servant you are at all times, able to keep you safe from the lions?|en
376|6|21|21|但以理對王說：願王萬歲！|zh
377|6|21|21|Then Daniel said to the king, O King, have life for ever.|en
378|6|22|22|我的神差遣使者，封住獅子的口，叫獅子不傷我；因我在神面前無辜，我在王面前也沒有行過虧損的事。|zh
379|6|22|22|My God has sent his angel to keep the lions' mouths shut, and they have done me no damage: because I was seen to be without sin before him; and further, before you, O King, I have done no wrong.|en
380|6|23|23|王就甚喜樂，吩咐人將但以理從坑裡繫上來。於是但以理從坑裡被繫上來，身上毫無傷損，因為信靠他的神。|zh
381|6|23|23|Then the king was very glad, and gave orders for them to take Daniel up out of the hole. So Daniel was taken up out of the hole and he was seen to be untouched, because he had faith in his God.|en
382|6|24|24|王下令，人就把那些控告但以理的人，連他們的妻子兒女都帶來，扔在獅子坑中。他們還沒有到坑底，獅子就抓住（原文是勝了）他們，咬碎他們的骨頭。|zh
383|6|24|24|And at the king's order, they took those men who had said evil against Daniel, and put them in the lions' hole, with their wives and their children; and they had not got to the floor of the hole before the lions overcame them and all their bones were broken.|en
384|6|25|25|那時，大利烏王傳旨，曉諭住在全地各方、各國、各族的人說：願你們大享平安！|zh
385|6|25|25|Then King Darius sent a letter to all the peoples, nations, and languages, living in all the earth: May your peace be increased.|en
386|6|26|26|現在我降旨曉諭我所統轄的全國人民，要在但以理的神面前，戰兢恐懼。因為他是永遠長存的活神，他的國永不敗壞；他的權柄永存無極！|zh
387|6|26|26|It is my order that in all the kingdom of which I am ruler, men are to be shaking with fear before the God of Daniel: for he is the living God, unchanging for ever, and his kingdom is one which will never come to destruction, his rule will go on to the end.|en
388|6|27|27|他護庇人，搭救人，在天上地下施行神蹟奇事，救了但以理脫離獅子的口。|zh
389|6|27|27|He gives salvation and makes men free from danger, and does signs and wonders in heaven and earth, who has kept Daniel safe from the power of the lions.|en
390|6|28|28|如此，這但以理，當大利烏王在位的時候和波斯王古列在位的時候，大享亨通。|zh
391|6|28|28|So this Daniel did well in the kingdom of Darius and in the kingdom of Cyrus the Persian.|en
392|7|1|1|巴比倫王伯沙撒元年，但以理在床上做夢，見了腦中的異象，就記錄這夢，述說其中的大意。|zh
393|7|1|1|In the first year of Belshazzar, king of Babylon, Daniel saw a dream, and visions came into his head on his bed: then he put the dream in writing.|en
394|7|2|2|但以理說：我夜裡見異象，看見天的四風陡起，颳在大海之上。|zh
395|7|2|2|I had a vision by night, and saw the four winds of heaven violently moving the great sea.|en
396|7|3|3|有四個大獸從海中上來，形狀各有不同：|zh
397|7|3|3|And four great beasts came up from the sea, different one from another.|en
398|7|4|4|頭一個像獅子，有鷹的翅膀；我正觀看的時候，獸的翅膀被拔去，獸從地上得立起來，用兩腳站立，像人一樣，又得了人心。|zh
399|7|4|4|The first was like a lion and had eagle's wings; while I was watching its wings were pulled off, and it was lifted up from the earth and placed on two feet like a man, and a man's heart was given to it.|en
400|7|5|5|又有一獸如熊，就是第二獸，旁跨而坐，口齒內啣著三根肋骨。有吩咐這獸的說：起來吞吃多肉。|zh
401|7|5|5|And I saw another beast, like a bear, and it was lifted up on one side, and three side-bones were in its mouth, between its teeth: and they said to it, Up! take much flesh.|en
402|7|6|6|此後我觀看，又有一獸如豹，背上有鳥的四個翅膀；這獸有四個頭，又得了權柄。|zh
403|7|6|6|After this I saw another beast, like a leopard, which had on its back four wings like those of a bird; and the beast had four heads, and the power of a ruler was given to it.|en
404|7|7|7|其後我在夜間的異象中觀看，見第四獸甚是可怕，極其強壯，大有力量，有大鐵牙，吞吃嚼碎，所剩下的用腳踐踏。這獸與前三獸大不相同，頭有十角。|zh
405|7|7|7|After this, in my vision of the night, I saw a fourth beast, a thing causing fear and very troubling, full of power and very strong; and it had great iron teeth: it took its food, crushing some of it to bits and stamping down the rest with its feet: it was different from all the beasts before it; and it had ten horns.|en
406|7|8|8|我正觀看這些角，見其中又長起一個小角；先前的角中有三角在這角前，連根被他拔出來。這角有眼，像人的眼，有口說誇大的話。|zh
407|7|8|8|I was watching the horns with care, and I saw another coming up among them, a little one, before which three of the first horns were pulled up by the roots: and there were eyes like a man's eyes in this horn, and a mouth saying great things.|en
408|7|9|9|我觀看，見有寶座設立，上頭坐著亙古常在者。他的衣服潔白如雪，頭髮如純淨的羊毛。寶座乃火燄，其輪乃烈火。|zh
409|7|9|9|I went on looking till the seats of kings were placed, and one like a very old man took his seat: his clothing was white as snow, and the hair of his head was like clean wool; his seat was flames of fire and its wheels burning fire.|en
410|7|10|10|從他面前有火，像河發出；事奉他的有千千，在他面前侍立的有萬萬；他坐著要行審判，案卷都展開了。|zh
411|7|10|10|A stream of fire was flowing and coming out from before him: a thousand thousands were his servants, and ten thousand times ten thousand were in their places before him: the judge was seated and the books were open.|en
412|7|11|11|那時我觀看，見那獸因小角說誇大話的聲音被殺，身體損壞，扔在火中焚燒。|zh
413|7|11|11|Then I saw--because of the voice of the great words which the horn said--I saw till the beast was put to death, and its body was given to destruction, and the beast was given to the burning of fire.|en
414|7|12|12|其餘的獸，權柄都被奪去，生命卻仍存留，直到所定的時候和日期。|zh
415|7|12|12|As for the rest of the beasts, their authority was taken away: but they let them go on living for a measure of time.|en
416|7|13|13|我在夜間的異象中觀看，見有一位像人子的，駕著天雲而來，被領到亙古常在者面前，|zh
417|7|13|13|I saw in visions of the night, and there was coming with the clouds of heaven one like a man, and he came to the one who was very old, and they took him near before him.|en
418|7|14|14|得了權柄、榮耀、國度，使各方、各國、各族的人都事奉他。他的權柄是永遠的，不能廢去；他的國必不敗壞。|zh
419|7|14|14|And to him was given authority and glory and a kingdom; and all peoples, nations, and languages were his servants: his authority is an eternal authority which will not come to an end, and his kingdom is one which will not come to destruction.|en
420|7|15|15|至於我─但以理，我的靈在我裡面愁煩，我腦中的異象使我驚惶。|zh
421|7|15|15|As for me, Daniel, my spirit was pained because of this, and the visions of my head were troubling me.|en
422|7|16|16|我就近一位侍立者，問他這一切的真情。他就告訴我，將那事的講解給我說明。|zh
423|7|16|16|I came near to one of those who were waiting there, questioning him about what all this was. And he said to me that he would make clear to me the sense of these things.|en
424|7|17|17|這四個大獸就是四王將要在世上興起。|zh
425|7|17|17|These great beasts are four kings who will be cut off from the earth.|en
426|7|18|18|然而，至高者的聖民，必要得國享受，直到永永遠遠。|zh
427|7|18|18|But the saints of the Most High will take the kingdom, and it will be theirs for ever, even for ever and ever.|en
428|7|19|19|那時我願知道第四獸的真情，他為何與那三獸的真情大不相同，甚是可怕，有鐵牙銅爪，吞吃嚼碎，所剩下的用腳踐踏；|zh
429|7|19|19|Then it was my desire to have certain knowledge about the fourth beast, which was different from all the others, a cause of great fear, whose teeth were of iron and his nails of brass; who took his food, crushing some of it to bits and stamping on the rest with his feet;|en
430|7|20|20|頭有十角和那另長的一角，在這角前有三角被他打落。這角有眼，有說誇大話的口，形狀強橫，過於他的同類。|zh
431|7|20|20|And about the ten horns on his head and the other which came up, causing the fall of three; that horn which had eyes, and a mouth saying great things, which seemed to be greater than the other horns.|en
432|7|21|21|我觀看，見這角與聖民爭戰，勝了他們。|zh
433|7|21|21|And I saw how that horn made war on the saints and overcame them,|en
434|7|22|22|直到亙古常在者來給至高者的聖民伸冤，聖民得國的時候就到了。|zh
435|7|22|22|Till he came, who was very old, and the decision was made and the authority was given to the saints of the Most High; and the time came when the saints took the kingdom.|en
