|chapter|sec|no|content|lang
395|8|27|27|把這一切放在亞倫的手上和他兒子的手上作搖祭，在耶和華面前搖一搖。|zh
396|8|27|27|And he put them all on the hands of Aaron and on the hands of his sons, waving them for a wave offering before the Lord.|en
397|8|28|28|摩西從他們的手上拿下來，燒在壇上的燔祭上，都是為承接聖職獻給耶和華馨香的火祭。|zh
398|8|28|28|And Moses took them from their hands, and they were burned on the altar on the burned offering, as a priest's offering for a sweet smell, an offering made by fire to the Lord.|en
399|8|29|29|摩西拿羊的胸作為搖祭，在耶和華面前搖一搖，是承接聖職之禮，歸摩西的分，都是照耶和華所吩咐摩西的。|zh
400|8|29|29|And Moses took the breast, waving it for a wave offering before the Lord; it was Moses' part of the sheep of the priest's offering, as the Lord gave orders to Moses.|en
401|8|30|30|摩西取點膏油和壇上的血，彈在亞倫和他的衣服上，並他兒子和他兒子的衣服上，使他和他們的衣服一同成聖。|zh
402|8|30|30|And Moses took some of the holy oil and of the blood which was on the altar and put it on Aaron and on his robes, and on his sons and on his sons' robes; and made Aaron holy, and his robes and his sons and his sons' robes with him.|en
403|8|31|31|摩西對亞倫和他兒子說：把肉煮在會幕門口，在那裡吃，又吃承接聖職筐子裡的餅，按我所吩咐的說（或作：按所吩咐我的說）：這是亞倫和他兒子要吃的。|zh
404|8|31|31|And Moses said to Aaron and to his sons, The flesh is to be cooked in water at the door of the Tent of meeting, and there you are to take it as food, together with the bread in the basket, as I have given orders, saying, It is the food of Aaron and his sons.|en
405|8|32|32|剩下的肉和餅，你們要用火焚燒。|zh
406|8|32|32|And that which is over of the flesh and of the bread is to be burned with fire.|en
407|8|33|33|你們七天不可出會幕的門，等到你們承接聖職的日子滿了，因為主叫你們七天承接聖職。|zh
408|8|33|33|And you are not to go out from the door of the Tent of meeting for seven days, till the days for making you priest are ended; for this will be the work of seven days.|en
409|8|34|34|像今天所行的都是耶和華吩咐行的，為你們贖罪。|zh
410|8|34|34|What has been done this day, has been ordered by the Lord to take away your sin.|en
411|8|35|35|七天你們要晝夜住在會幕門口，遵守耶和華的吩咐，免得你們死亡，因為所吩咐我的就是這樣。|zh
412|8|35|35|And you are to keep watch for the Lord at the door of the Tent of meeting day and night for seven days, so that death may not come to you: for so he has given me orders.|en
413|8|36|36|於是亞倫和他兒子行了耶和華藉著摩西所吩咐的一切事。|zh
414|8|36|36|And Aaron and his sons did all the things about which the Lord had given orders through Moses.|en
415|9|1|1|到了第八天，摩西召了亞倫和他兒子，並以色列的眾長老來，|zh
416|9|1|1|And on the eighth day Moses sent for Aaron and his sons and the responsible men of Israel;|en
417|9|2|2|對亞倫說：你當取牛群中的一隻公牛犢作贖罪祭，一隻公綿羊作燔祭，都要沒有殘疾的，獻在耶和華面前。|zh
418|9|2|2|And he said to Aaron, Take a young ox for a sin-offering and a male sheep for a burned offering, without a mark, and make an offering of them before the Lord.|en
419|9|3|3|你也要對以色列人說：你們當取一隻公山羊作贖罪祭，又取一隻牛犢和一隻綿羊羔，都要一歲、沒有殘疾的，作燔祭，|zh
420|9|3|3|And say to the children of Israel: Take a he-goat for a sin-offering, and a young ox and a lamb, in their first year, without any mark on them, for a burned offering;|en
421|9|4|4|又取一隻公牛，一隻公綿羊作平安祭，獻在耶和華面前，並取調油的素祭，因為今天耶和華要向你們顯現。|zh
422|9|4|4|And an ox and a male sheep for peace-offerings, to be put to death before the Lord; and a meal offering mixed with oil: for this day you are to see the Lord.|en
423|9|5|5|於是他們把摩西所吩咐的，帶到會幕前；全會眾都近前來，站在耶和華面前。|zh
424|9|5|5|And they took the things ordered by Moses, before the Tent of meeting, and all the people came near, waiting before the Lord.|en
425|9|6|6|摩西說：這是耶和華吩咐你們所當行的；耶和華的榮光就要向你們顯現。|zh
426|9|6|6|And Moses said, This is what the Lord has said you are to do; and you will see the glory of the Lord.|en
427|9|7|7|摩西對亞倫說：你就近壇前，獻你的贖罪祭和燔祭，為自己與百姓贖罪，又獻上百姓的供物，為他們贖罪，都照耶和華所吩咐的。|zh
428|9|7|7|And Moses said to Aaron, Come near to the altar and make your sin-offering and your burned offering to take away your sin and the sin of the people, and make the people's offering to take away their sin; as the Lord has given orders.|en
429|9|8|8|於是，亞倫就近壇前，宰了為自己作贖罪祭的牛犢。|zh
430|9|8|8|So Aaron came near to the altar and put to death the ox for the sin-offering for himself;|en
431|9|9|9|亞倫的兒子把血奉給他，他就把指頭蘸在血中，抹在壇的四角上，又把血倒在壇腳那裡。|zh
432|9|9|9|And the sons of Aaron gave him the blood and he put his finger in the blood and put it on the horns of the altar, draining out the blood at the base of the altar;|en
433|9|10|10|惟有贖罪祭的脂油和腰子，並肝上取的網子，都燒在壇上，是照耶和華所吩咐摩西的；|zh
434|9|10|10|But the fat and the kidneys and the fat on the liver of the sin-offering were burned by him on the altar as the Lord gave orders to Moses.|en
435|9|11|11|又用火將肉和皮燒在營外。|zh
436|9|11|11|And the flesh and the skin were burned with fire outside the tent-circle;|en
437|9|12|12|亞倫宰了燔祭牲，他兒子把血遞給他，他就灑在壇的周圍，|zh
438|9|12|12|And he put to death the burned offering; and Aaron's sons gave him the blood and he put some of it on and round the altar;|en
439|9|13|13|又把燔祭一塊一塊的、連頭遞給他，他都燒在壇上；|zh
440|9|13|13|And they gave him the parts of the burned offering, in their order, and the head, to be burned on the altar.|en
441|9|14|14|又洗了臟腑和腿，燒在壇上的燔祭上。|zh
442|9|14|14|And the inside parts and the legs, when they had been washed with water, were burned on the burned offering on the altar.|en
443|9|15|15|他奉上百姓的供物，把那給百姓作贖罪祭的公山羊宰了，為罪獻上，和先獻的一樣；|zh
444|9|15|15|And he made an offering for the people and took the goat of the sin-offering for the people and put it to death, offering it for sin, in the same way as the first.|en
445|9|16|16|也奉上燔祭，照例而獻。|zh
446|9|16|16|And he took the burned offering, offering it in the ordered way;|en
447|9|17|17|他又奉上素祭，從其中取一滿把，燒在壇上；這是在早晨的燔祭以外。|zh
448|9|17|17|And he put the meal offering before the Lord, and taking some of it in his hand he had it burned on the altar, separately from the burned offering of the morning.|en
449|9|18|18|亞倫宰了那給百姓作平安祭的公牛和公綿羊。他兒子把血遞給他，他就灑在壇的周圍；|zh
450|9|18|18|And he put to death the ox and the sheep, which were the peace-offerings for the people; and Aaron's sons gave him the blood and he put some of it on and round the altar;|en
451|9|19|19|又把公牛和公綿羊的脂油、肥尾巴，並蓋臟的脂油與腰子，和肝上的網子，都遞給他；|zh
452|9|19|19|And as for the fat of the ox and the fat tail of the sheep and the fat covering the inside parts and the kidneys and the fat on the liver;|en
453|9|20|20|把脂油放在胸上，他就把脂油燒在壇上。|zh
454|9|20|20|They put the fat on the breasts, and the fat was burned on the altar.|en
455|9|21|21|胸和右腿，亞倫當作搖祭，在耶和華面前搖一搖，都是照摩西所吩咐的。|zh
456|9|21|21|And Aaron took the breasts and the right leg, waving them for a wave offering before the Lord, as Moses gave orders.|en
457|9|22|22|亞倫向百姓舉手，為他們祝福。他獻了贖罪祭、燔祭、平安祭就下來了。|zh
458|9|22|22|And Aaron, lifting up his hands to the people, gave them a blessing; and he came down from offering the sin-offering, and the burned offering, and the peace-offerings.|en
459|9|23|23|摩西、亞倫進入會幕，又出來為百姓祝福，耶和華的榮光就向眾民顯現。|zh
460|9|23|23|And Moses and Aaron went into the Tent of meeting, and came out and gave the people a blessing, and the glory of the Lord was seen by all the people.|en
461|9|24|24|有火從耶和華面前出來，在壇上燒盡燔祭和脂油；眾民一見，就都歡呼，俯伏在地。|zh
462|9|24|24|And fire came out from before the Lord, burning up the offering on the altar and the fat: and when all the people saw it, they gave a loud cry, falling down on their faces.|en
463|10|1|1|亞倫的兒子拿答、亞比戶各拿自己的香爐，盛上火，加上香，在耶和華面前獻上凡火，是耶和華沒有吩咐他們的，|zh
464|10|1|1|And Nadab and Abihu, the sons of Aaron, took their vessels and put fire in them and perfume, burning strange fire before the Lord, which he had not given them orders to do.|en
465|10|2|2|就有火從耶和華面前出來，把他們燒滅，他們就死在耶和華面前。|zh
466|10|2|2|And fire came out from before the Lord, burning them up and causing their destruction before the Lord.|en
467|10|3|3|於是摩西對亞倫說：這就是耶和華所說：我在親近我的人中要顯為聖；在眾民面前，我要得榮耀。亞倫就默默不言。|zh
468|10|3|3|Then Moses said to Aaron, This is what the Lord said, I will be holy in the eyes of all those who come near to me, and I will be honoured before all the people. And Aaron said nothing.|en
469|10|4|4|摩西召了亞倫叔父烏薛的兒子米沙利、以利撒反來，對他們說：上前來，把你們的親屬從聖所前抬到營外。|zh
470|10|4|4|And Moses sent for Mishael and Elzaphan, the sons of Uzziel, the brother of Aaron's father, and said to them, Come near and take your brothers away from before the holy place, outside the tent-circle.|en
471|10|5|5|於是二人上前來，把他們穿著袍子抬到營外，是照摩西所吩咐的。|zh
472|10|5|5|So they came and took them, in their coats, outside the tent-circle, as Moses had said.|en
473|10|6|6|摩西對亞倫和他兒子以利亞撒、以他瑪說：不可蓬頭散髮，也不可撕裂衣裳，免得你們死亡，又免得耶和華向會眾發怒；只要你們的弟兄以色列全家為耶和華所發的火哀哭。|zh
474|10|6|6|And Moses said to Aaron and to Eleazar and Ithamar, his sons, Do not let your hair be loose, and give no signs of grief; so that death may not overtake you, and his wrath come on all the people; but let there be weeping among your brothers and all the house of Israel for this burning of the Lord's fire.|en
475|10|7|7|你們也不可出會幕的門，恐怕你們死亡，因為耶和華的膏油在你們的身上。他們就照摩西的話行了。|zh
476|10|7|7|And do not go out from the door of the Tent of meeting, or death will come to you; for the holy oil of the Lord is on you. And they did as Moses said.|en
477|10|8|8|耶和華曉諭亞倫說：|zh
478|10|8|8|And the Lord said to Aaron:|en
479|10|9|9|你和你兒子進會幕的時候，清酒、濃酒都不可喝，免得你們死亡；這要作你們世世代代永遠的定例。|zh
480|10|9|9|Take no wine, or strong drink, you or your sons with you, when you go into the Tent of meeting, that it may not be the cause of death to you; this is an order for ever through all your generations.|en
481|10|10|10|使你們可以將聖的、俗的，潔淨的、不潔淨的，分別出來；|zh
482|10|10|10|And make a division between the holy and the common, and between the unclean and the clean;|en
483|10|11|11|又使你們可以將耶和華藉摩西曉諭以色列人的一切律例教訓他們。|zh
484|10|11|11|Teaching the children of Israel all the laws which the Lord has given them by the hand of Moses.|en
485|10|12|12|摩西對亞倫和他剩下的兒子以利亞撒、以他瑪說：你們獻給耶和華火祭中所剩的素祭，要在壇旁不帶酵而吃，因為是至聖的。|zh
486|10|12|12|And Moses said to Aaron and to Eleazar and Ithamar, his sons who were still living, Take the rest of the meal offering from the offerings of the Lord made by fire, and take it for your food, without leaven, at the side of the altar, for it is most holy.|en
487|10|13|13|你們要在聖處吃；因為在獻給耶和華的火祭中，這是你的分和你兒子的分；所吩咐我的本是這樣。|zh
488|10|13|13|It is to be for your food in a holy place, because it is your right and your sons' right, from the offerings of the Lord made by fire: for so am I ordered.|en
489|10|14|14|所搖的胸，所舉的腿，你們要在潔淨地方吃。你和你的兒女都要同吃；因為這些是從以色列人平安祭中給你，當你的分和你兒子的分。|zh
490|10|14|14|And the breast which is waved and the leg which is lifted up on high, you are to take as your food in a clean place; you and your sons and your daughters with you: for they are given to you as your right and your sons' right, from the peace-offerings of the children of Israel.|en
491|10|15|15|所舉的腿，所搖的胸，他們要與火祭的脂油一同帶來當搖祭，在耶和華面前搖一搖；這要歸你和你兒子，當作永得的分，都是照耶和華所吩咐的。|zh
492|10|15|15|Let them take the breast which is waved and the leg which is lifted up on high, with the fat of the burned offering, to be waved for a wave offering before the Lord; and this will be for you and for your sons with you, for a right for ever, as the Lord has given orders.|en
493|10|16|16|當下摩西急切的尋找作贖罪祭的公山羊，誰知已經焚燒了，便向亞倫剩下的兒子以利亞撒、以他瑪發怒，說：|zh
494|10|16|16|And Moses was looking for the goat of the sin-offering, but it was burned; and he was angry with Eleazar and Ithamar, the sons of Aaron, who were still living, saying,|en
495|10|17|17|這贖罪祭既是至聖的，主又給了你們，為要你們擔當會眾的罪孽，在耶和華面前為他們贖罪，你們為何沒有在聖所吃呢？|zh
496|10|17|17|Why did you not make a meal of the sin-offering in the holy place? For it is most holy and he has given it to you, so that the sin of the people may be put on it, to take away their sin before the Lord.|en
497|10|18|18|看哪，這祭牲的血並沒有拿到聖所裡去，你們本當照我所吩咐的，在聖所裡吃這祭肉。|zh
498|10|18|18|See, its blood was not taken into the holy place: certainly it was right for you to have taken it as food in the holy place, as I gave orders.|en
499|10|19|19|亞倫對摩西說：今天他們在耶和華面前獻上贖罪祭和燔祭，我又遇見這樣的災，若今天吃了贖罪祭，耶和華豈能看為美呢？|zh
500|10|19|19|And Aaron said to Moses, You have seen that today they have made their sin-offering and their burned offering before the Lord, and such things as these have come on me. If I had taken the sin-offering as food today, would it have been pleasing to the Lord?|en
501|10|20|20|摩西聽見這話，便以為美。|zh
502|10|20|20|And after hearing this, Moses was no longer angry.|en
503|11|1|1|耶和華對摩西、亞倫說：|zh
504|11|1|1|And the Lord said to Moses and Aaron,|en
505|11|2|2|你們曉諭以色列人說，在地上一切走獸中可吃的乃是這些：|zh
506|11|2|2|Say to the children of Israel: These are the living things which you may have for food among all the beasts on the earth.|en
507|11|3|3|凡蹄分兩瓣、倒嚼的走獸，你們都可以吃。|zh
508|11|3|3|You may have as food any beast which has a division in the horn of its foot, and whose food comes back into its mouth to be crushed again.|en
509|11|4|4|但那倒嚼或分蹄之中不可吃的乃是：駱駝─因為倒嚼不分蹄，就與你們不潔淨；|zh
510|11|4|4|But, at the same time, of those beasts, you may not take for food the camel, because its food comes back but the horn of its foot is not parted in two; it is unclean to you.|en
511|11|5|5|沙番─因為倒嚼不分蹄，就與你們不潔淨；|zh
512|11|5|5|And the rock-badger, for the same reason, is unclean to you.|en
513|11|6|6|兔子─因為倒嚼不分蹄，就與你們不潔淨；|zh
514|11|6|6|And the hare, because the horn of its foot is not parted in two, is unclean to you.|en
515|11|7|7|豬─因為蹄分兩瓣，卻不倒嚼，就與你們不潔淨。|zh
516|11|7|7|And the pig is unclean to you, because though the horn of its foot is parted, its food does not come back.|en
517|11|8|8|這些獸的肉，你們不可吃；死的，你們不可摸，都與你們不潔淨。|zh
518|11|8|8|Their flesh may not be used for food, and their dead bodies may not even be touched; they are unclean to you.|en
519|11|9|9|水中可吃的乃是這些：凡在水裡、海裡、河裡、有翅有鱗的，都可以吃。|zh
520|11|9|9|These you may have for food of all things living in the water: anything living in the water, in the seas or rivers, which has special parts for swimming and skin formed of thin plates, may be used for food.|en
521|11|10|10|凡在海裡、河裡，並一切水裡游動的活物，無翅無鱗的，你們都當以為可憎。|zh
522|11|10|10|All other things living and moving in the water, in the sea or in the rivers, are a disgusting thing to you;|en
523|11|11|11|這些無翅無鱗、以為可憎的，你們不可吃他的肉；死的也當以為可憎。|zh
524|11|11|11|They may not be used for food, and their dead bodies are disgusting to you.|en
525|11|12|12|凡水裡無翅無鱗的，你們都當以為可憎。|zh
526|11|12|12|Anything in the water which has no special parts for swimming and no thin plates on its skin is disgusting to you.|en
527|11|13|13|雀鳥中你們當以為可憎、不可吃的乃是：鵰、狗頭鵰、紅頭鵰、|zh
528|11|13|13|And among birds these are to be disgusting to you, and not to be used for food: the eagle and the gier-eagle and the ospray;|en
529|11|14|14|鷂鷹、小鷹與其類；|zh
530|11|14|14|And the kite and the falcon, and birds of that sort;|en
531|11|15|15|烏鴉與其類；|zh
532|11|15|15|Every raven, and birds of that sort;|en
533|11|16|16|鴕鳥、夜鷹、魚鷹、鷹與其類；|zh
534|11|16|16|And the ostrich and the night-hawk and the sea-hawk, and birds of that sort;|en
535|11|17|17|鴞鳥、鸕鶿、貓頭鷹、|zh
536|11|17|17|And the little owl and the cormorant and the great owl;|en
537|11|18|18|角鴟、鵜鶘、禿鵰、|zh
538|11|18|18|And the water-hen and the pelican and the vulture;|en
539|11|19|19|鸛、鷺鷥與其類；戴鵀與蝙蝠。|zh
540|11|19|19|The stork and the heron, and birds of that sort, and the hoopoe and the bat.|en
541|11|20|20|凡有翅膀用四足爬行的物，你們都當以為可憎。|zh
542|11|20|20|Every winged four-footed thing which goes on the earth is disgusting to you;|en
543|11|21|21|只是有翅膀用四足爬行的物中，有足有腿，在地上蹦跳的，你們還可以吃。|zh
544|11|21|21|But of the winged four-footed things, those which have long legs for jumping on the earth you may have for food;|en
545|11|22|22|其中有蝗蟲、螞蚱、蟋蟀與其類；蚱蜢與其類；這些你們都可以吃。|zh
546|11|22|22|Such as all the different sorts of locust.|en
547|11|23|23|但是有翅膀有四足的爬物，你們都當以為可憎。|zh
548|11|23|23|But all other winged four-footed things which go on the earth are disgusting to you.|en
549|11|24|24|這些都能使你們不潔淨。凡摸了死的，必不潔淨到晚上。|zh
550|11|24|24|By these you will be made unclean; anyone touching their dead bodies will be unclean till evening:|en
551|11|25|25|凡拿了死的，必不潔淨到晚上，並要洗衣服。|zh
552|11|25|25|Whoever takes away the dead body of one of them is to have his clothing washed, and will be unclean till evening.|en
553|11|26|26|凡走獸分蹄不成兩瓣、也不倒嚼的，是與你們不潔淨；凡摸了的就不潔淨。|zh
554|11|26|26|Every beast, in the horn of whose foot there is not a complete division, and whose food does not come back, is unclean to you: anyone touching one of these will be unclean.|en
555|11|27|27|凡四足的走獸，用掌行走的，是與你們不潔淨；摸其屍的，必不潔淨到晚上。|zh
556|11|27|27|Any four-footed beast which goes on the ball of its foot, is unclean to you: anyone touching the dead body of one of these will be unclean till evening.|en
557|11|28|28|拿其屍的，必不潔淨到晚上，並要洗衣服。這些是與你們不潔淨的。|zh
558|11|28|28|Anyone who takes away the dead body of one of these is to have his clothing washed and be unclean till evening.|en
559|11|29|29|地上爬物與你們不潔淨的乃是這些：鼬鼠、鼫鼠、蜥蜴與其類；|zh
560|11|29|29|And these are unclean to you among things which go low down on the earth; the weasel and the mouse and the great lizard, and animals of that sort;|en
561|11|30|30|壁虎、龍子、守宮、蛇醫、蝘蜓。|zh
562|11|30|30|And the ferret and the land crocodile and the lizard and the sand-lizard and the chameleon.|en
563|11|31|31|這些爬物都是與你們不潔淨的。在他死了以後，凡摸了的，必不潔淨到晚上。|zh
564|11|31|31|All these are unclean to you: anyone touching them when they are dead will be unclean till evening.|en
565|11|32|32|其中死了的，掉在甚麼東西上，這東西就不潔淨，無論是木器、衣服、皮子、口袋，不拘是做甚麼工用的器皿，須要放在水中，必不潔淨到晚上，到晚上才潔淨了。|zh
566|11|32|32|The dead body of any of these, falling on anything, will make that thing unclean; if it is any vessel of wood, or clothing, or skin, or bag, whatever it is, if it is used for any purpose, it will have to be put into water, and will be unclean till evening; after that it will be clean.|en
567|11|33|33|若有死了掉在瓦器裡的，其中不拘有甚麼，就不潔淨，你們要把這瓦器打破了。|zh
568|11|33|33|And if one of them gets into any vessel of earth, whatever is in the vessel will be unclean and the vessel will have to be broken.|en
569|11|34|34|其中一切可吃的食物，沾水的就不潔淨，並且那樣器皿中一切可喝的，也必不潔淨。|zh
570|11|34|34|Any food in it, and anything on which water from it comes, will be unclean: any drink taken from such a vessel will be unclean.|en
571|11|35|35|其中已死的，若有一點掉在甚麼物件上，那物件就不潔淨，不拘是爐子，是鍋臺，就要打碎，都不潔淨，也必與你們不潔淨。|zh
572|11|35|35|Any part of the dead body of one of these, falling on anything, will make it unclean; if it is an oven or a cooking-pot it will have to be broken: they are unclean and will be unclean to you.|en
573|11|36|36|但是泉源或是聚水的池子仍是潔淨；惟挨了那死的，就不潔淨。|zh
574|11|36|36|But at the same time a fountain or a place where water is stored for use will be clean; but anyone touching their dead bodies will be unclean.|en
575|11|37|37|若是死的，有一點掉在要種的子粒上，子粒仍是潔淨；|zh
576|11|37|37|If any part of the dead body of one of these gets on to any seed for planting, it is clean;|en
577|11|38|38|若水已經澆在子粒上，那死的有一點掉在上頭，這子粒就與你們不潔淨。|zh
578|11|38|38|But if water is put on the seed, and any part of the dead body gets on to it, it will be unclean to you.|en
579|11|39|39|你們可吃的走獸若是死了，有人摸他，必不潔淨到晚上；|zh
580|11|39|39|And if any beast which may be used for food comes to a natural death, anyone touching its dead body will be unclean till evening.|en
581|11|40|40|有人吃那死了的走獸，必不潔淨到晚上，並要洗衣服；拿了死走獸的，必不潔淨到晚上，並要洗衣服。|zh
582|11|40|40|And he who makes use of any part of its body for food is to have his clothing washed and be unclean till evening; and anyone taking away its body is to have his clothing washed and be unclean till evening.|en
583|11|41|41|凡地上的爬物是可憎的，都不可吃。|zh
584|11|41|41|Everything which goes flat on its body on the earth is disgusting, and is not to be used for food.|en
585|11|42|42|凡用肚子行走的和用四足行走的，或是有許多足的，就是一切爬在地上的，你們都不可吃，因為是可憎的。|zh
586|11|42|42|Whatever goes on its stomach or on four feet or has a great number of feet, even all those going flat on the earth, may not be used for food, for they are disgusting.|en
587|11|43|43|你們不可因甚麼爬物使自己成為可憎的，也不可因這些使自己不潔淨，以致染了污穢。|zh
588|11|43|43|You are not to make yourselves disgusting with anything which goes about flat on the earth; you may not make yourselves unclean with them, in such a way that you are not holy to me.|en
589|11|44|44|我是耶和華─你們的神；所以你們要成為聖潔，因為我是聖潔的。你們也不可在地上的爬物污穢自己。|zh
590|11|44|44|For I am the Lord your God: for this reason, make and keep yourselves holy, for I am holy; you are not to make yourselves unclean with any sort of thing which goes about flat on the earth.|en
591|11|45|45|我是把你們從埃及地領出來的耶和華，要作你們的神；所以你們要聖潔，因為我是聖潔的。|zh
592|11|45|45|For I am the Lord, who took you out of the land of Egypt, to be your God; so be you holy, for I am holy.|en
593|11|46|46|這是走獸、飛鳥，和水中游動的活物，並地上爬物的條例。|zh
594|11|46|46|This is the law about beasts and birds and every living thing moving in the waters, and every living thing which goes flat on the earth:|en
595|11|47|47|要把潔淨的和不潔淨的，可吃的與不可吃的活物，都分別出來。|zh
596|11|47|47|Marking out the unclean from the clean, and the living thing which may be used for food from that which may not.|en
597|12|1|1|耶和華對摩西說：|zh
598|12|1|1|And the Lord said to Moses,|en
599|12|2|2|你曉諭以色列人說：若有婦人懷孕生男孩，他就不潔淨七天，像在月經污穢的日子不潔淨一樣。|zh
600|12|2|2|Say to the children of Israel, If a woman is with child and gives birth to a male child, she will be unclean for seven days, as when she is unwell.|en
601|12|3|3|第八天，要給嬰孩行割禮。|zh
602|12|3|3|And on the eighth day let him be given circumcision.|en
603|12|4|4|婦人在產血不潔之中，要家居三十三天。他潔淨的日子未滿，不可摸聖物，也不可進入聖所。|zh
604|12|4|4|And she will be unclean for thirty-three days till the flow of her blood is stopped; no holy thing may be touched by her, and she may not come into the holy place, till the days for making her clean are ended.|en
605|12|5|5|他若生女孩，就不潔淨兩個七天，像污穢的時候一樣，要在產血不潔之中，家居六十六天。|zh
606|12|5|5|But if she gives birth to a female child, then she will be unclean for two weeks, as when she is unwell; and she will not be completely clean for sixty-six days.|en
607|12|6|6|滿了潔淨的日子，無論是為男孩是為女孩，他要把一歲的羊羔為燔祭，一隻雛鴿或是一隻斑鳩為贖罪祭，帶到會幕門口交給祭司。|zh
608|12|6|6|And when the days are ended for making her clean for a son or a daughter, let her take to the priest at the door of the Tent of meeting, a lamb of the first year for a burned offering and a young pigeon or a dove for a sin-offering:|en
609|12|7|7|祭司要獻在耶和華面前，為他贖罪，他的血源就潔淨了。這條例是為生育的婦人，無論是生男生女。|zh
610|12|7|7|And the priest is to make an offering of it before the Lord and take away her sin, and she will be made clean from the flow of her blood. This is the law for a woman who gives birth to a male or a female.|en
611|12|8|8|他的力量不夠獻一隻羊羔，他就要取兩隻斑鳩或是兩隻雛鴿，一隻為燔祭，一隻為贖罪祭。祭司要為他贖罪，他就潔淨了。|zh
612|12|8|8|And if she has not money enough for a lamb, then let her take two doves or two young pigeons, one for a burned offering and the other for a sin-offering, and the priest will take away her sin and she will be clean,|en
613|13|1|1|耶和華曉諭摩西、亞倫說：|zh
614|13|1|1|And the Lord said to Moses and Aaron,|en
615|13|2|2|人的肉皮上若長了癤子，或長了癬，或長了火斑，在他肉皮上成了大痲瘋的災病，就要將他帶到祭司亞倫或亞倫作祭司的一個子孫面前。|zh
616|13|2|2|If a man has on his skin a growth or a mark or a white place, and it becomes the disease of a leper, let him be taken to Aaron the priest, or to one of the priests, his sons;|en
617|13|3|3|祭司要察看肉皮上的災病，若災病處的毛已經變白，災病的現象深於肉上的皮，這便是大痲瘋的災病。祭司要察看他，定他為不潔淨。|zh
618|13|3|3|And if, when the priest sees the mark on his skin, the hair on the place is turned white and the mark seems to go deeper than the skin, it is the mark of a leper: and the priest, after looking at him, will say that he is unclean.|en
619|13|4|4|若火斑在他肉皮上是白的，現象不深於皮，其上的毛也沒有變白，祭司就要將有災病的人關鎖七天。|zh
620|13|4|4|But if the mark on his skin is white, and does not seem to go deeper than the skin, and the hair on it is not turned white, then the priest will keep him shut up for seven days;|en
621|13|5|5|第七天，祭司要察看他，若看災病止住了，沒有在皮上發散，祭司還要將他關鎖七天。|zh
622|13|5|5|And the priest is to see him on the seventh day; and if, in his opinion, the place on his skin has not become worse and is not increased in size, then the priest will keep him shut up for seven days more:|en
623|13|6|6|第七天，祭司要再察看他，若災病發暗，而且沒有在皮上發散，祭司要定他為潔淨，原來是癬；那人就要洗衣服，得為潔淨。|zh
624|13|6|6|And the priest is to see him again on the seventh day; and if the mark is less bright and is not increased on his skin, then let the priest say that he is clean: it is only a skin-mark, and after his clothing has been washed he will be clean.|en
625|13|7|7|但他為得潔淨，將身體給祭司察看以後，癬若在皮上發散開了，他要再將身體給祭司察看。|zh
626|13|7|7|But if the size of the mark on his skin is increased after he has been seen by the priest, let him go to the priest again:|en
627|13|8|8|祭司要察看，癬若在皮上發散，就要定他為不潔淨，是大痲瘋。|zh
628|13|8|8|And if, after looking at him, he sees that the mark is increased in his skin, let the priest say that he is unclean; he is a leper.|en
629|13|9|9|人有了大痲瘋的災病，就要將他帶到祭司面前。|zh
630|13|9|9|When the disease of a leper is seen on a man, let him be taken to the priest;|en
631|13|10|10|祭司要察看，皮上若長了白癤，使毛變白，在長白癤之處有了紅瘀肉，|zh
632|13|10|10|And if the priest sees that there is a white growth on the skin, and the hair is turned white, and there is diseased flesh in the growth,|en
633|13|11|11|這是肉皮上的舊大痲瘋，祭司要定他為不潔淨，不用將他關鎖，因為他是不潔淨了。|zh
634|13|11|11|It is an old disease in the skin of his flesh, and the priest will say that he is unclean; he will not have to be shut up, for he is clearly unclean.|en
635|13|12|12|大痲瘋若在皮上四外發散，長滿了患災病人的皮，據祭司察看，從頭到腳無處不有，|zh
636|13|12|12|And if the disease comes out all over his skin, from his head to his feet, as far as the priest is able to see,|en
637|13|13|13|祭司就要察看，全身的肉若長滿了大痲瘋，就要定那患災病的為潔淨；全身都變為白，他乃潔淨了。|zh
638|13|13|13|And if the priest sees that all his flesh is covered with the leper's disease, the priest will say that he is clean: it is all turned white, he is clean.|en
639|13|14|14|但紅肉幾時顯在他的身上就幾時不潔淨。|zh
640|13|14|14|But whenever diseased flesh is seen on him, he will be unclean.|en
641|13|15|15|祭司一看那紅肉就定他為不潔淨。紅肉本是不潔淨，是大痲瘋。|zh
642|13|15|15|And when the priest sees the diseased flesh he will say that he is unclean; the diseased flesh is unclean, he is a leper.|en
643|13|16|16|紅肉若復原，又變白了，他就要來見祭司。|zh
644|13|16|16|Or if the diseased flesh is turned again and changed to white then he is to come to the priest,|en
645|13|17|17|祭司要察看，災病處若變白了，祭司就要定那患災病的為潔淨，他乃潔淨了。|zh
646|13|17|17|And the priest will see him: and if the place is turned white, then the priest will say that he is free from the disease.|en
647|13|18|18|人若在皮肉上長瘡，卻治好了，|zh
648|13|18|18|And if a bad place has come out on the skin and is well again,|en
649|13|19|19|在長瘡之處又起了白癤，或是白中帶紅的火斑，就要給祭司察看。|zh
650|13|19|19|And on the same place there is a white growth of a bright mark, red and white, then let the priest see it;|en
