|chapter|sec|no|content|lang
298|7|25|25|And Joshua said, Why have you been a cause of trouble to us? Today the Lord will send trouble on you. And all Israel took part in stoning him; they had him stoned to death and then burned with fire.|en
299|7|26|26|眾人在亞干身上堆成一大堆石頭，直存到今日。於是耶和華轉意，不發他的烈怒。因此那地方名叫亞割谷（亞割就是連累的意思），直到今日。|zh
300|7|26|26|And over him they put a great mass of stones, which is there to this day; then the heat of the Lord's wrath was turned away. So that place was named, The Valley of Achor, to this day.|en
301|8|1|1|耶和華對約書亞說：不要懼怕，也不要驚惶。你起來，率領一切兵丁上艾城去，我已經把艾城的王和他的民、他的城，並他的地，都交在你手裡。|zh
302|8|1|1|Then the Lord said to Joshua, Have no fear and do not be troubled: take with you all the fighting-men and go up against Ai: for I have given into your hands the king of Ai and his people and his town and his land:|en
303|8|2|2|你怎樣待耶利哥和耶利哥的王，也當照樣待艾城和艾城的王。只是城內所奪的財物和牲畜，你們可以取為自己的掠物。你要在城後設下伏兵。|zh
304|8|2|2|And you are to do to Ai and its king as you did to Jericho and its king: but their goods and their cattle you may take for yourselves: let a secret force be stationed to make a surprise attack on the town from the back.|en
305|8|3|3|於是，約書亞和一切兵丁都起來，要上艾城去。約書亞選了三萬大能的勇士，夜間打發他們前往，|zh
306|8|3|3|So Joshua and the fighting-men got ready to go up against Ai; and Joshua took thirty thousand men of war, and sent them out by night.|en
307|8|4|4|吩咐他們說：你們要在城後埋伏，不可離城太遠，都要各自準備。|zh
308|8|4|4|And he gave them their orders, saying, Go and take up your position secretly at the back of the town: do not go very far away, and let all of you be ready:|en
309|8|5|5|我與我所帶領的眾民要向城前往。城裡的人像初次出來攻擊我們的時候，我們就在他們面前逃跑，|zh
310|8|5|5|And I and all the people with me will come near the town, and when they come out against us as they did before, we will go in flight from them;|en
311|8|6|6|他們必出來追趕我們，直到我們引誘他們離開城；因為他們必說：這些人像初次在我們面前逃跑。所以我們要在他們面前逃跑，|zh
312|8|6|6|And they will come out after us, till we have got them away from the town; for they will say, They have gone in flight from us as before; so we will go in flight before them;|en
313|8|7|7|你們就從埋伏的地方起來，奪取那城，因為耶和華─你們的神必把城交在你們手裡。|zh
314|8|7|7|Then you will get up from your secret position and take the town, for the Lord your God will give it up into your hands.|en
315|8|8|8|你們奪了城以後，就放火燒城，要照耶和華的話行。這是我吩咐你們的。|zh
316|8|8|8|And when you have taken the town, put fire to it, as the Lord has said: see, I have given you your orders.|en
317|8|9|9|約書亞打發他們前往，他們就上埋伏的地方去，住在伯特利和艾城的中間，就是在艾城的西邊。這夜約書亞卻在民中住宿。|zh
318|8|9|9|So Joshua sent them out: and they took up a secret position between Beth-el and Ai, on the west side of Ai: but Joshua kept with the people that night.|en
319|8|10|10|約書亞清早起來，點齊百姓，他和以色列的長老在百姓前面上艾城去。|zh
320|8|10|10|And early in the morning Joshua got up, and put the people in order, and he and the chiefs of Israel went up before the people to Ai.|en
321|8|11|11|眾民，就是他所帶領的兵丁，都上去，向前直往，來到城前，在艾城北邊安營。在約書亞和艾城中間有一山谷。|zh
322|8|11|11|And all the fighting-men who were with him went up and came near the town, and took up a position on the north side of Ai facing the town, with a valley between him and the town.|en
323|8|12|12|他挑了約有五千人，使他們埋伏在伯特利和艾城的中間，就是在艾城的西邊，|zh
324|8|12|12|And taking about five thousand men, he put them in position for a surprise attack on the west side of Ai, between Beth-el and Ai.|en
325|8|13|13|於是安置了百姓，就是城北的全軍和城西的伏兵。這夜約書亞進入山谷之中。|zh
326|8|13|13|So all the people were in their places, the army on the north side of the town and the secret force on the west; and that night Joshua went down into the valley.|en
327|8|14|14|艾城的王看見這景況，就和全城的人，清早急忙起來，按所定的時候，出到亞拉巴前，要與以色列人交戰；王卻不知道在城後有伏兵。|zh
328|8|14|14|Now when the king of Ai saw it, he got up quickly and went out to war against Israel, he and all his people, to the slope going down to the valley; but he had no idea that a secret force was waiting at the back of the town.|en
329|8|15|15|約書亞和以色列眾人在他們面前裝敗，往那通曠野的路逃跑。|zh
330|8|15|15|Then Joshua and all Israel, acting as if they were overcome before them, went in flight by way of the waste land.|en
331|8|16|16|城內的眾民都被招聚，追趕他們；艾城人追趕的時候，就被引誘離開城。|zh
332|8|16|16|And all the people in Ai came together to go after them; and they went after Joshua, moving away from the town.|en
333|8|17|17|艾城和伯特利城沒有一人不出來追趕以色列人的，撇了敞開的城門，去追趕以色列人。|zh
334|8|17|17|There was not a man in Ai and Beth-el who did not go out after Israel; and the town was open and unwatched while they went after Israel.|en
335|8|18|18|耶和華吩咐約書亞說：你向艾城伸出手裡的短鎗，因為我要將城交在你手裡。約書亞就向城伸出手裡的短鎗。|zh
336|8|18|18|And the Lord said to Joshua, Let your spear be stretched out against Ai; for I will give it into your hands. So Joshua took up his spear, stretching it out in the direction of the town.|en
337|8|19|19|他一伸手，伏兵就從埋伏的地方急忙起來，奪了城，跑進城去，放火焚燒。|zh
338|8|19|19|Then the secret force came quickly from their place, and running forward when they saw his hand stretched out, went into the town and took it, and put fire to it straight away.|en
339|8|20|20|艾城的人回頭一看，不料，城中煙氣沖天，他們就無力向左向右逃跑。那往曠野逃跑的百姓便轉身攻擊追趕他們的人。|zh
340|8|20|20|Then the men of Ai, looking back, saw the smoke of the town going up to heaven, and were unable to go this way or that: and the people who had gone in flight to the waste land were turned back on those who were coming after them.|en
341|8|21|21|約書亞和以色列眾人見伏兵已經奪了城，城中煙氣飛騰，就轉身回去，擊殺艾城的人。|zh
342|8|21|21|And when Joshua and all Israel saw that the town had been taken by the surprise attack, and that the smoke of the town had gone up, turning round they overcame the men of Ai.|en
343|8|22|22|伏兵也出城迎擊艾城人，艾城人就困在以色列人中間，前後都是以色列人。於是以色列人擊殺他們，沒有留下一個，也沒有一個逃脫的，|zh
344|8|22|22|Then the other force came out of the town against them, so that they were being attacked on this side and on that: and Israel overcame them and let not one of them get away with his life.|en
345|8|23|23|生擒了艾城的王，將他解到約書亞那裡。|zh
346|8|23|23|But the king of Ai they made prisoner, and took him to Joshua.|en
347|8|24|24|以色列人在田間和曠野殺盡所追趕一切艾城的居民。艾城人倒在刀下，直到滅盡；以色列眾人就回到艾城，用刀殺了城中的人。|zh
348|8|24|24|Then, after the destruction of all the people of Ai in the field and in the waste land where they went after them, and when all the people had been put to death without mercy, all Israel went back to Ai, and put to death all who were in it without mercy.|en
349|8|25|25|當日殺斃的人，連男帶女共有一萬二千，就是艾城所有的人。|zh
350|8|25|25|On that day twelve thousand were put to death, men and women, all the people of Ai.|en
351|8|26|26|約書亞沒有收回手裡所伸出來的短鎗，直到把艾城的一切居民盡行殺滅。|zh
352|8|26|26|For Joshua did not take back his hand with the outstretched spear till the destruction of the people of Ai was complete.|en
353|8|27|27|惟獨城中的牲畜和財物，以色列人都取為自己的掠物，是照耶和華所吩咐約書亞的話。|zh
354|8|27|27|But the cattle and the goods from that town, Israel took for themselves, as the Lord had given orders to Joshua.|en
355|8|28|28|約書亞將艾城焚燒，使城永為高堆、荒場，直到今日；|zh
356|8|28|28|So Joshua gave Ai to the flames, and made it a waste mass of stones for ever, as it is to this day.|en
357|8|29|29|又將艾城王掛在樹上，直到晚上。日落的時候，約書亞吩咐人把屍首從樹上取下來，丟在城門口，在屍首上堆成一大堆石頭，直存到今日。|zh
358|8|29|29|And he put the king of Ai to death, hanging him on a tree till evening: and when the sun went down, Joshua gave them orders to take his body down from the tree, and put it in the public place of the town, covering it with a great mass of stones, which is there to this day.|en
359|8|30|30|那時，約書亞在以巴路山上為耶和華─以色列的神築一座壇，|zh
360|8|30|30|Then Joshua put up an altar to the Lord, the God of Israel, in Mount Ebal,|en
361|8|31|31|是用沒有動過鐵器的整石頭築的，照著耶和華僕人摩西所吩咐以色列人的話，正如摩西律法書上所寫的。眾人在這壇上給耶和華奉獻燔祭和平安祭。|zh
362|8|31|31|In the way ordered by Moses, the servant of the Lord, as it is recorded in the book of the law of Moses, an altar of uncut stones, untouched by any iron instrument: and on it they made burned offerings and peace-offerings to the Lord.|en
363|8|32|32|約書亞在那裡，當著以色列人面前，將摩西所寫的律法抄寫在石頭上。|zh
364|8|32|32|And he made there on the stones a copy of the law of Moses, writing it before the eyes of the children of Israel.|en
365|8|33|33|以色列眾人，無論是本地人、是寄居的，和長老、官長，並審判官，都站在約櫃兩旁，在抬耶和華約櫃的祭司利未人面前，一半對著基利心山，一半對著以巴路山，為以色列民祝福，正如耶和華僕人摩西先前所吩咐的。|zh
366|8|33|33|And all Israel, those who were Israelites by birth, as well as the men from other lands living with them, and their responsible men and their overseers and judges, took their places round the ark, in front of the priests, the Levites, whose work it was to take up the ark of the Lord's agreement; half of them were stationed in front of Mount Gerizim and half in front of Mount Ebal, in agreement with the orders for the blessing of the children of Israel which Moses, the servant of the Lord, had given.|en
367|8|34|34|隨後，約書亞將律法上祝福、咒詛的話，照著律法書上一切所寫的，都宣讀了一遍。|zh
368|8|34|34|And after, he gave them all the words of the law, the blessing and the curse, as it is all recorded in the book of the law;|en
369|8|35|35|摩西所吩咐的一切話，約書亞在以色列全會眾和婦女、孩子，並他們中間寄居的外人面前，沒有一句不宣讀的。|zh
370|8|35|35|Reading to all the meeting of Israel, with the women and the children and the men from other lands who were living among them, every word of the orders which Moses had given.|en
371|9|1|1|約但河西，住山地、高原，並對著利巴嫩山沿大海一帶的諸王，就是赫人、亞摩利人、迦南人、比利洗人、希未人、耶布斯人的諸王，聽見這事，|zh
372|9|1|1|Now on hearing the news of these things, all the kings on the west side of Jordan, in the hill-country and the lowlands and by the Great Sea in front of Lebanon, the Hittites and the Amorites, the Canaanites, the Perizzites, the Hivites, and the Jebusites,|en
373|9|2|2|就都聚集，同心合意的要與約書亞和以色列人爭戰。|zh
374|9|2|2|Came together with one purpose, to make war against Joshua and Israel.|en
375|9|3|3|基遍的居民聽見約書亞向耶利哥和艾城所行的事，|zh
376|9|3|3|And the men of Gibeon, hearing what Joshua had done to Jericho and Ai,|en
377|9|4|4|就設詭計，假充使者，拿舊口袋和破裂縫補的舊皮酒袋馱在驢上，|zh
378|9|4|4|Acting with deceit, got food together as if for a long journey; and took old food-bags for their asses, and old and cracked wine-skins kept together with cord;|en
379|9|5|5|將補過的舊鞋穿在腳上，把舊衣服穿在身上；他們所帶的餅都是乾的，長了霉了。|zh
380|9|5|5|And put old stitched-up shoes on their feet, and old clothing on their backs; and all the food they had with them was dry and broken up.|en
381|9|6|6|他們到吉甲營中見約書亞，對他和以色列人說：我們是從遠方來的，現在求你與我們立約。|zh
382|9|6|6|And they came to Joshua to the tent-circle at Gilgal, and said to him and to the men of Israel, We have come from a far country: so now make an agreement with us.|en
383|9|7|7|以色列人對這些希未人說：只怕你們是住在我們中間的；若是這樣，怎能和你們立約呢？|zh
384|9|7|7|And the men of Israel said to the Hivites, It may be that you are living among us; how then may we make an agreement with you?|en
385|9|8|8|他們對約書亞說：我們是你的僕人。約書亞問他們說：你們是甚麼人？是從那裡來的？|zh
386|9|8|8|And they said to Joshua, We are your servants. Then Joshua said to them, Who are you and where do you come from?|en
387|9|9|9|他們回答說：僕人從極遠之地而來，是因聽見耶和華─你神的名聲和他在埃及所行的一切事，|zh
388|9|9|9|And they said to him, Your servants have come from a very far country, because of the name of the Lord your God: for the story of his great name, and of all he did in Egypt has come to our ears,|en
389|9|10|10|並他向約但河東的兩個亞摩利王，就是希實本王西宏和在亞斯他錄的巴珊王噩一切所行的事。|zh
390|9|10|10|And what he did to the two kings of the Amorites east of Jordan, to Sihon, king of Heshbon, and to Og, king of Bashan, at Ashtaroth.|en
391|9|11|11|我們的長老和我們那地的一切居民對我們說：你們手裡要帶著路上用的食物去迎接以色列人，對他們說：我們是你們的僕人；現在求你們與我們立約。|zh
392|9|11|11|So the responsible men and all the people of our country said to us, Take food with you for the journey and go to them, and say to them, We are your servants: so now make an agreement with us.|en
393|9|12|12|我們出來要往你們這裡來的日子，從家裡帶出來的這餅還是熱的；看哪，現在都乾了，長了霉了。|zh
394|9|12|12|This bread which we have with us for our food, we took warm and new from our houses when starting on our journey to you; but now see, it has become dry and broken up.|en
395|9|13|13|這皮酒袋，我們盛酒的時候還是新的；看哪，現在已經破裂。我們這衣服和鞋，因為道路甚遠，也都穿舊了。|zh
396|9|13|13|And these wine-skins were new when we put the wine in them, and now they are cracked as you see; and our clothing and our shoes have become old because of our very long journey here.|en
397|9|14|14|以色列人受了他們些食物，並沒有求問耶和華。|zh
398|9|14|14|And the men took some of their food, without requesting directions from the Lord.|en
399|9|15|15|於是約書亞與他們講和，與他們立約，容他們活著；會眾的首領也向他們起誓。|zh
400|9|15|15|So Joshua made peace with them, and made an agreement with them that they were not to be put to death: and the chiefs of the people took an oath to them.|en
401|9|16|16|以色列人與他們立約之後，過了三天才聽見他們是近鄰，住在以色列人中間的。|zh
402|9|16|16|Now three days after, when they had made this agreement with them, they had word that these men were their neighbours, living near them.|en
403|9|17|17|以色列人起行，第三天到了他們的城邑，就是基遍、基非拉、比錄、基列耶琳。|zh
404|9|17|17|And the children of Israel went forward on their journey, and on the third day came to their towns. Now their towns were Gibeon and Chephirah and Beeroth and Kiriath-jearim.|en
405|9|18|18|因為會眾的首領已經指著耶和華─以色列的神向他們起誓，所以以色列人不擊殺他們；全會眾就向首領發怨言。|zh
406|9|18|18|And the children of Israel did not put them to death, because the chiefs of the people had taken an oath to them by the Lord, the God of Israel. And all the people made an outcry against the chiefs.|en
407|9|19|19|眾首領對全會眾說：我們已經指著耶和華─以色列的神向他們起誓，現在我們不能害他們。|zh
408|9|19|19|But all the chiefs said to the people, We have taken an oath to them by the Lord, the God of Israel, and so we may not put our hands on them.|en
409|9|20|20|我們要如此待他們，容他們活著，免得有忿怒因我們所起的誓臨到我們身上。|zh
410|9|20|20|This is what we will do to them: we will not put them to death, for fear that wrath may come on us because of our oath to them.|en
411|9|21|21|首領又對會眾說：要容他們活著。於是他們為全會眾作了劈柴挑水的人，正如首領對他們所說的話。|zh
412|9|21|21|Keep them living, and let them be servants, cutting wood and getting water for all the people. And all the people did as the chiefs had said to them.|en
413|9|22|22|約書亞召了他們來，對他們說：為甚麼欺哄我們說我們離你們甚遠呢？其實你們是住在我們中間。|zh
414|9|22|22|Then Joshua sent for them, and said to them, Why have you been false to us, saying, We are very far from you, when you are living among us?|en
415|9|23|23|現在你們是被咒詛的！你們中間的人必斷不了作奴僕，為我神的殿作劈柴挑水的人。|zh
416|9|23|23|Now because of this you are cursed, and you will for ever be our servants, cutting wood and getting water for the house of my God.|en
417|9|24|24|他們回答約書亞說：因為有人實在告訴你的僕人，耶和華─你的神曾吩咐他的僕人摩西，把這全地賜給你們，並在你們面前滅絕這地的一切居民，所以我們為你們的緣故甚怕喪命，就行了這事。|zh
418|9|24|24|And, answering Joshua, they said, Because it came to the ears of your servants that the Lord your God had given orders to his servant Moses to give you all this land, and to send destruction on all the people living in it, because of you; so, fearing greatly for our lives because of you, we have done this.|en
419|9|25|25|現在我們在你手中，你以怎樣待我們為善為正，就怎樣做罷！|zh
420|9|25|25|And now we are in your hands: do to us whatever seems good and right to you.|en
421|9|26|26|於是約書亞這樣待他們，救他們脫離以色列人的手，以色列人就沒有殺他們。|zh
422|9|26|26|So he kept them safe from the children of Israel, and did not let them be put to death.|en
423|9|27|27|當日約書亞使他們在耶和華所要選擇的地方，為會眾和耶和華的壇作劈柴挑水的人，直到今日。|zh
424|9|27|27|And that day Joshua made them servants, cutting wood and getting water for the people and for the altar of the Lord, in the place marked out by him, to this day.|en
425|10|1|1|耶路撒冷王亞多尼洗德聽見約書亞奪了艾城，盡行毀滅，怎樣待耶利哥和耶利哥的王，也照樣待艾城和艾城的王，又聽見基遍的居民與以色列人立了和約，住在他們中間，|zh
426|10|1|1|Now when it came to the ears of Adoni-zedek, king of Jerusalem, that Joshua had taken Ai, and had given it up to the curse (for as he had done to Jericho and its king, so he had done to Ai and its king); and that the people of Gibeon had made peace with Israel and were living among them;|en
427|10|2|2|就甚懼怕；因為基遍是一座大城，如都城一般，比艾城更大，並且城內的人都是勇士。|zh
428|10|2|2|He was in great fear, because Gibeon was a great town, like one of the king's towns, greater than Ai, and all the men in it were men of war.|en
429|10|3|3|所以耶路撒冷王亞多尼洗德打發人去見希伯崙王何咸、耶末王毘蘭、拉吉王雅非亞，和伊磯倫王底璧，說：|zh
430|10|3|3|So Adoni-zedek, king of Jerusalem, sent to Hoham, king of Hebron, and to Piram, king of Jarmuth, and to Japhia, king of Lachish, and to Debir, king of Eglon, saying,|en
431|10|4|4|求你們上來幫助我，我們好攻打基遍，因為他們與約書亞和以色列人立了和約。|zh
432|10|4|4|Come up to me and give me help, and let us make an attack on Gibeon: for they have made peace with Joshua and the children of Israel.|en
433|10|5|5|於是五個亞摩利王，就是耶路撒冷王、希伯崙王、耶末王、拉吉王、伊磯倫王，大家聚集，率領他們的眾軍上去，對著基遍安營，攻打基遍。|zh
434|10|5|5|So the five kings of the Amorites, the king of Jerusalem, the king of Hebron, the king of Jarmuth, the king of Lachish, and the king of Eglon, were banded together, and went up with all their armies and took up their position before Gibeon and made war against it.|en
435|10|6|6|基遍人就打發人往吉甲的營中去見約書亞，說：你不要袖手不顧你的僕人，求你速速上來拯救我們，幫助我們，因為住山地亞摩利人的諸王都聚集攻擊我們。|zh
436|10|6|6|And the men of Gibeon sent to Joshua to the tent-circle at Gilgal, saying, Be not slow to send help to your servants; come up quickly to our support and keep us safe: for all the kings of the Amorites from the hill-country have come together against us.|en
437|10|7|7|於是約書亞和他一切兵丁，並大能的勇士，都從吉甲上去。|zh
438|10|7|7|So Joshua went up from Gilgal with all his army and all his men of war.|en
439|10|8|8|耶和華對約書亞說：不要怕他們；因為我已將他們交在你手裡，他們無一人能在你面前站立得住。|zh
440|10|8|8|And the Lord said to Joshua, Have no fear of them, for I have given them into your hands; they will all give way before you.|en
441|10|9|9|約書亞就終夜從吉甲上去，猛然臨到他們那裡。|zh
442|10|9|9|So Joshua, having come up from Gilgal all night, made a sudden attack on them.|en
443|10|10|10|耶和華使他們在以色列人面前潰亂。約書亞在基遍大大的殺敗他們，追趕他們，在伯和崙的上坡路擊殺他們，直到亞西加和瑪基大。|zh
444|10|10|10|And the Lord made them full of fear before Israel, and they put great numbers of them to death at Gibeon, and went after them by the way going up to Beth-horon, driving them back to Azekah and Makkedah|en
445|10|11|11|他們在以色列人面前逃跑，正在伯和崙下坡的時候，耶和華從天上降大冰雹在他們身上，（冰雹原文作石頭）直降到亞西加，打死他們。被冰雹打死的，比以色列人用刀殺死的還多。|zh
446|10|11|11|And in their flight before Israel, on the way down from Beth-horon, the Lord sent down great stones from heaven on them all the way to Azekah, causing their death: those whose death was caused by the stones were more than those whom the children of Israel put to death with the sword.|en
447|10|12|12|當耶和華將亞摩利人交付以色列人的日子，約書亞就禱告耶和華，在以色列人眼前說：日頭阿，你要停在基遍；月亮阿，你要止在亞雅崙谷。|zh
448|10|12|12|It was on the day when the Lord gave up the Amorites into the hands of the children of Israel that Joshua said to the Lord, before the eyes of Israel, Sun, be at rest over Gibeon; and you, O moon, in the valley of Aijalon.|en
449|10|13|13|於是日頭停留，月亮止住，直等國民向敵人報仇。這事豈不是寫在雅煞珥書上麼？日頭在天當中停住，不急速下落，約有一日之久。|zh
450|10|13|13|And the sun was at rest and the moon kept its place till the nation had given punishment to their attackers. (Is it not recorded in the book of Jashar?) So the sun kept its place in the middle of the heavens, and was waiting, and did not go down, for the space of a day.|en
451|10|14|14|在這日以前，這日以後，耶和華聽人的禱告，沒有像這日的，是因耶和華為以色列爭戰。|zh
452|10|14|14|And there was no day like that, before it or after it, when the Lord gave ear to the voice of a man; for the Lord was fighting for Israel.|en
453|10|15|15|約書亞和以色列眾人回到吉甲的營中。|zh
454|10|15|15|And Joshua, with all Israel, went back to the tent-circle at Gilgal.|en
455|10|16|16|那五王逃跑，藏在瑪基大洞裡。|zh
456|10|16|16|But these five kings went in flight secretly to a hole in the rock at Makkedah.|en
457|10|17|17|有人告訴約書亞說：那五王已經找到了，都藏在瑪基大洞裡。|zh
458|10|17|17|And word was given to Joshua that the five kings had been taken in a hole in the rock at Makkedah.|en
459|10|18|18|約書亞說：你們把幾塊大石頭輥到洞口，派人看守，|zh
460|10|18|18|And Joshua said, Let great stones be rolled against the mouth of the hole, and let men keep watch by it:|en
461|10|19|19|你們卻不可耽延，要追趕你們的仇敵，擊殺他們儘後邊的人，不容他們進自己的城邑，因為耶和華─你們的神已經把他們交在你們手裡。|zh
462|10|19|19|But do you, without waiting, go after their army, attacking them from the back; do not let them get into their towns, for the Lord your God has given them into your hands.|en
463|10|20|20|約書亞和以色列人大大殺敗他們，直到將他們滅盡；其中剩下的人都進了堅固的城。|zh
464|10|20|20|Now when Joshua and the children of Israel had come to the end of their war of complete destruction, and had put to death all but a small band who had got safely into the walled towns,|en
465|10|21|21|眾百姓就安然回瑪基大營中，到約書亞那裡。沒有一人敢向以色列人饒舌。|zh
466|10|21|21|All the people went back to Joshua to the tent-circle at Makkedah in peace: and no one said a word against the children of Israel.|en
467|10|22|22|約書亞說：打開洞口，將那五王從洞裡帶出來，領到我面前。|zh
468|10|22|22|Then Joshua said, Take away the stones from the mouth of the hole in the rock, and make those five kings come out to me.|en
469|10|23|23|眾人就這樣行，將那五王，就是耶路撒冷王、希伯崙王、耶末王、拉吉王、伊磯倫王，從洞裡帶出來，領到約書亞面前。|zh
470|10|23|23|And they did so, and made those five kings come out of the hole to him, the king of Jerusalem, the king of Hebron, the king of Jarmuth, the king of Lachish, and the king of Eglon.|en
471|10|24|24|帶出那五王到約書亞面前的時候，約書亞就召了以色列眾人來，對那些和他同去的軍長說：你們近前來，把腳踏在這些王的頸項上。他們就近前來，把腳踏在這些王的頸項上。|zh
472|10|24|24|And when they had made those kings come out to Joshua, Joshua sent for all the men of Israel, and said to the chiefs of the men of war who had gone with him, Come near and put your feet on the necks of these kings. So they came near and put their feet on their necks.|en
473|10|25|25|約書亞對他們說：你們不要懼怕，也不要驚惶。應當剛強壯膽，因為耶和華必這樣待你們所要攻打的一切仇敵。|zh
474|10|25|25|And Joshua said to them, Have no fear and do not be troubled; be strong and take heart: for so will the Lord do to all against whom you make war.|en
475|10|26|26|隨後約書亞將這五王殺死，掛在五棵樹上。他們就在樹上直掛到晚上。|zh
476|10|26|26|Then Joshua had them put to death, hanging them on five trees, where they were till evening.|en
477|10|27|27|日頭要落的時候，約書亞一吩咐，人就把屍首從樹上取下來，丟在他們藏過的洞裡，把幾塊大石頭放在洞口，直存到今日。|zh
478|10|27|27|And when the sun went down, they were taken down from the trees, by Joshua's orders, and put into the hole where they had gone to be safe; and great stones were placed at the mouth of the hole, where they are to this day.|en
479|10|28|28|當日，約書亞奪了瑪基大，用刀擊殺城中的人和王；將其中一切人口盡行殺滅，沒有留下一個。他待瑪基大王，像從前待耶利哥王一樣。|zh
480|10|28|28|That day Joshua took Makkedah, and put it and its king to the sword; every soul in it he gave up to the curse without mercy: and he did to the king of Makkedah as he had done to the king of Jericho.|en
481|10|29|29|約書亞和以色列眾人從瑪基大往立拿去，攻打立拿。|zh
482|10|29|29|Then Joshua and all Israel with him went on from Makkedah and came to Libnah, and made an attack on it;|en
483|10|30|30|耶和華將立拿和立拿的王也交在以色列人手裡。約書亞攻打這城，用刀擊殺了城中的一切人口，沒有留下一個。他待立拿王，像從前待耶利哥王一樣。|zh
484|10|30|30|And again the Lord gave it and its king into the hands of Israel; and he put it and every person in it to the sword, till their destruction was complete; and he did to its king as he had done to the king of Jericho.|en
485|10|31|31|約書亞和以色列眾人從立拿往拉吉去，對著拉吉安營，攻打這城。|zh
486|10|31|31|Then Joshua and all Israel with him went on from Libnah to Lachish, and took up their position against it and made an attack on it,|en
487|10|32|32|耶和華將拉吉交在以色列人的手裡。第二天約書亞就奪了拉吉，用刀擊殺了城中的一切人口，是照他向立拿一切所行的。|zh
488|10|32|32|And the Lord gave Lachish into the hands of Israel, and on the second day he took it, putting it and every person in it to the sword without mercy, as he had done to Libnah.|en
489|10|33|33|那時基色王荷蘭上來幫助拉吉，約書亞就把他和他的民都擊殺了，沒有留下一個。|zh
490|10|33|33|Then Horam, king of Gezer, came up to the help of Lachish; and Joshua overcame him and his people, putting all of them to death.|en
491|10|34|34|約書亞和以色列眾人從拉吉往伊磯倫去，對著伊磯倫安營，攻打這城。|zh
492|10|34|34|And Joshua and all Israel with him went on from Lachish to Eglon: and they took up their position against it and made an attack on it;|en
493|10|35|35|當日就奪了城，用刀擊殺了城中的人。那日，約書亞將城中的一切人口盡行殺滅，是照他向拉吉一切所行的。|zh
494|10|35|35|And that day they took it, putting it and every person in it to the sword, as he had done to Lachish.|en
495|10|36|36|約書亞和以色列眾人從伊磯倫上希伯崙去，攻打這城，|zh
496|10|36|36|And Joshua and all Israel with him went up from Eglon to Hebron, and made an attack on it;|en
497|10|37|37|就奪了希伯崙和屬希伯崙的諸城邑，用刀將城中的人與王，並那些城邑中的人口，都擊殺了，沒有留下一個，是照他向伊磯倫所行的，把城中的一切人口盡行殺滅。|zh
498|10|37|37|And took it, overcoming it and putting it and its king and its towns and every person in it to the sword: as he had done to Eglon, he put them all to death, and gave it up to the curse with every person in it.|en
499|10|38|38|約書亞和以色列眾人回到底璧，攻打這城，|zh
500|10|38|38|And Joshua and all Israel with him went on to make an attack on Debir;|en
501|10|39|39|就奪了底璧和屬底璧的城邑，又擒獲底璧的王，用刀將這些城中的人口盡行殺滅，沒有留下一個。他待底璧和底璧王，像從前待希伯崙和立拿與立拿王一樣。|zh
502|10|39|39|And he took it, with its king and all its towns: and he put them to the sword, giving every person in it to the curse; all were put to death: as he had done to Hebron, so he did to Debir and its king.|en
503|10|40|40|這樣，約書亞擊殺全地的人，就是山地、南地、高原、山坡的人，和那些地的諸王，沒有留下一個。將凡有氣息的盡行殺滅，正如耶和華─以色列的神所吩咐的。|zh
504|10|40|40|So Joshua overcame all the land, the hill-country and the South and the lowland and the mountain slopes, and all their kings; all were put to death: and every living thing he gave up to the curse, as the Lord, the God of Israel, had given him orders.|en
505|10|41|41|約書亞從加低斯巴尼亞攻擊到迦薩，又攻擊歌珊全地，直到基遍。|zh
506|10|41|41|Joshua overcame them from Kadesh-barnea to Gaza, and all the land of Goshen as far as Gibeon.|en
507|10|42|42|約書亞一時殺敗了這些王，並奪了他們的地，因為耶和華─以色列的神為以色列爭戰。|zh
508|10|42|42|And all these kings and their land Joshua took at the same time, because the Lord, the God of Israel, was fighting for Israel.|en
509|10|43|43|於是約書亞和以色列眾人回到吉甲的營中。|zh
510|10|43|43|Then Joshua and all Israel with him went back to their tents at Gilgal.|en
511|11|1|1|夏瑣王耶賓聽見這事，就打發人去見瑪頓王約巴、伸崙王、押煞王，|zh
512|11|1|1|Now Jabin, king of Hazor, hearing of these things, sent to Jobab, king of Madon, and to the king of Shimron, and to the king of Achshaph,|en
513|11|2|2|與北方山地、基尼烈南邊的亞拉巴高原，並西邊多珥山岡的諸王；|zh
514|11|2|2|And to the kings on the north in the hill-country, and in the Arabah south of Chinneroth, and in the lowland, and in the highlands of Dor on the west,|en
515|11|3|3|又去見東方和西方的迦南人，與山地的亞摩利人、赫人、比利洗人、耶布斯人，並黑門山根米斯巴地的希未人。|zh
516|11|3|3|And to the Canaanites on the east and on the west, and to the Amorites and the Hittites and the Perizzites, and the Jebusites in the hill-country, and the Hivites under Hermon in the land of Mizpah.|en
517|11|4|4|這些王和他們的眾軍都出來，人數多如海邊的沙，並有許多馬匹車輛。|zh
518|11|4|4|And they went out, they and all their armies with them, a great people, in number like the sand on the seaside, with horses and war-carriages in great number.|en
519|11|5|5|這諸王會合，來到米倫水邊，一同安營，要與以色列人爭戰。|zh
520|11|5|5|And all these kings came together, and put their forces in position at the waters of Merom, to make war on Israel.|en
