|chapter|sec|no|content|lang
215|7|4|4|因我和我的本族被賣了，要剪除殺戮滅絕我們。我們若被賣為奴為婢，我也閉口不言；但王的損失，敵人萬不能補足。」|zh
216|7|4|4|For we are given up, I and my people, to destruction and death and to be cut off. If we had been taken as men-servants and women-servants for a price, I would have said nothing, for our trouble is little in comparison with the king's loss.|en
217|7|5|5|亞哈隨魯王問王后以斯帖說：「擅敢起意如此行的是誰？這人在哪裡呢？」|zh
218|7|5|5|Then King Ahasuerus said to Esther the queen, Who is he and where is he who has had this evil thought in his heart?|en
219|7|6|6|以斯帖說：「仇人敵人就是這惡人哈曼！」哈曼在王和王后面前就甚驚惶。|zh
220|7|6|6|And Esther said, Our hater and attacker is this evil Haman. Then Haman was full of fear before the king and the queen.|en
221|7|7|7|王便大怒，起來離開酒席往御園去了。哈曼見王定意要加罪與他，就起來，求王后以斯帖救命。|zh
222|7|7|7|And the king in his wrath got up from the feast and went into the garden: and Haman got to his feet to make a prayer for his life to Esther the queen: for he saw that the king's purpose was evil against him.|en
223|7|8|8|王從御園回到酒席之處，見哈曼伏在以斯帖所靠的榻上；王說：「他竟敢在宮內、在我面前凌辱王后嗎？」這話一出王口，人就蒙了哈曼的臉。|zh
224|7|8|8|Then the king came back from the garden into the room where they had been drinking; and Haman was stretched out on the seat where Esther was. Then the king said, Is he taking the queen by force before my eyes in my house? And while the words were on the king's lips, they put a cloth over Haman's face.|en
225|7|9|9|伺候王的一個太監名叫哈波拿，說：「哈曼為那救王有功的末底改做了五丈高的木架，現今立在哈曼家裡。」王說：「把哈曼掛在其上。」|zh
226|7|9|9|Then Harbonah, one of the unsexed servants waiting before the king, said, See, the pillar fifty cubits high, which Haman made for Mordecai, who said a good word for the king, is still in its place in Haman's house. Then the king said, Put him to death by hanging him on it.|en
227|7|10|10|於是人將哈曼掛在他為末底改所預備的木架上。王的忿怒這才止息。|zh
228|7|10|10|So Haman was put to death by hanging him on the pillar he had made for Mordecai. Then the king's wrath became less.|en
229|8|1|1|當日，亞哈隨魯王把猶大人仇敵哈曼的家產賜給王后以斯帖。末底改也來到王面前，因為以斯帖已經告訴王，末底改是她的親屬。|zh
230|8|1|1|That day the king gave all the family of Haman, the hater of the Jews, to Esther the queen. And Mordecai came before the king, for Esther had made clear what he was to her.|en
231|8|2|2|王摘下自己的戒指，就是從哈曼追回的，給了末底改。以斯帖派末底改管理哈曼的家產。|zh
232|8|2|2|And the king took off his ring, which he had taken from Haman, and gave it to Mordecai. And Esther put Mordecai over the family of Haman.|en
233|8|3|3|以斯帖又俯伏在王腳前，流淚哀告，求他除掉亞甲族哈曼害猶大人的惡謀。|zh
234|8|3|3|Then Esther again came before the king, falling down at his feet, and made request to him with weeping, that he would put a stop to the evil purposes of Haman the Agagite and the designs which he had made against the Jews.|en
235|8|4|4|王向以斯帖伸出金杖；以斯帖就起來，站在王前，|zh
236|8|4|4|Then the king put out the rod of gold to Esther, and she got up before the king.|en
237|8|5|5|說：亞甲族哈米大他的兒子哈曼設謀傳旨，要殺滅在王各省的猶大人。現今王若願意，我若在王眼前蒙恩，王若以為美，若喜悅我，請王另下旨意，廢除哈曼所傳的那旨意。|zh
238|8|5|5|And she said, If it is the king's pleasure and if I have his approval and this thing seems right to the king and I am pleasing to him, then let letters be sent giving orders against those which Haman, the son of Hammedatha the Agagite, sent out for the destruction of the Jews in all divisions of the kingdom:|en
239|8|6|6|我何忍見我本族的人受害？何忍見我同宗的人被滅呢？」|zh
240|8|6|6|For how is it possible for me to see the evil which is to overtake my nation? how may I see the destruction of my people?|en
241|8|7|7|亞哈隨魯王對王后以斯帖和猶大人末底改說：「因哈曼要下手害猶大人，我已將他的家產賜給以斯帖，人也將哈曼掛在木架上。|zh
242|8|7|7|Then King Ahasuerus said to Esther the queen and to Mordecai the Jew, See now, I have given Esther the family of Haman, and he has come to his death by hanging, because he made an attack on the Jews.|en
243|8|8|8|現在你們可以隨意奉王的名寫諭旨給猶大人，用王的戒指蓋印；因為奉王名所寫、用王戒指蓋印的諭旨，人都不能廢除。」|zh
244|8|8|8|So now send a letter about the Jews, writing whatever seems good to you, in the king's name, and stamping it with the king's ring: for a writing signed in the king's name and stamped with the king's ring may not be changed.|en
245|8|9|9|三月，就是西彎月二十三日，將王的書記召來，按著末底改所吩咐的，用各省的文字、各族的方言，並猶大人的文字方言寫諭旨，傳給那從印度直到古實一百二十七省的猶大人和總督省長首領。|zh
246|8|9|9|Then at that time, on the twenty-third day of the third month, which is the month Sivan, the king's scribes were sent for; and everything ordered by Mordecai was put in writing and sent to the Jews and the captains and the rulers and the chiefs of all the divisions of the kingdom from India to Ethiopia, a hundred and twenty-seven divisions, to every division in the writing commonly used there, and to every people in their language, and to the Jews in their writing and their language.|en
247|8|10|10|末底改奉亞哈隨魯王的名寫諭旨，用王的戒指蓋印，交給騎御馬圈快馬的驛卒，傳到各處。|zh
248|8|10|10|The letters were sent in the name of King Ahasuerus and stamped with his ring, and they were taken by men on horseback, going on the quick-running horses used for the king's business, the offspring of his best horses:|en
249|8|11|11,12 |諭旨中，王准各省各城的猶大人在一日之間，十二月，就是亞達月十三日，聚集保護性命，剪除殺戮滅絕那要攻擊猶大人的一切仇敵和他們的妻子兒女，奪取他們的財為掠物。|zh
250|8|11|11|In these letters the king gave authority to the Jews in every town to come together and make a fight for their lives, and to send death and destruction on the power of any people in any part of the kingdom attacking them or their children or their women, and to take their goods from them by force,|en
251|8|12|12|On one day in every division of the kingdom of Ahasuerus, that is, on the thirteenth day of the twelfth month, the month Adar.|en
252|8|13|13|抄錄這諭旨，頒行各省，宣告各族，使猶大人預備等候那日，在仇敵身上報仇。|zh
253|8|13|13|A copy of the writing, to be made public as an order in every division of the kingdom, was given out to all the peoples, so that the Jews might be ready when that day came to give punishment to their haters.|en
254|8|14|14|於是騎快馬的驛卒被王命催促，急忙起行；諭旨也傳遍書珊城。|zh
255|8|14|14|So the men went out on the quick-running horses used on the king's business, wasting no time and forced on by the king's order; and the order was given out in Shushan, the king's town.|en
256|8|15|15|末底改穿著藍色白色的朝服，頭戴大金冠冕，又穿紫色細麻布的外袍，從王面前出來；書珊城的人民都歡呼快樂。|zh
257|8|15|15|And Mordecai went out from before the king, dressed in king-like robes of blue and white, and with a great crown of gold and clothing of purple and the best linen: and all the town of Shushan gave loud cries of joy.|en
258|8|16|16|猶大人有光榮，歡喜快樂而得尊貴。|zh
259|8|16|16|And the Jews had light and joy and honour.|en
260|8|17|17|王的諭旨所到的各省各城，猶大人都歡喜快樂，設擺筵宴，以那日為吉日。那國的人民，有許多因懼怕猶大人，就入了猶大籍。|zh
261|8|17|17|And in every part of the kingdom and in every town, wherever the king's letter and his order came, the Jews were glad with great joy, and had a feast and a good day. And a great number of the people of the land became Jews: for the fear of the Jews had come on them.|en
262|9|1|1|十二月，乃亞達月十三日，王的諭旨將要舉行，就是猶大人的仇敵盼望轄制他們的日子，猶大人反倒轄制恨他們的人。|zh
263|9|1|1|Now on the thirteenth day of the twelfth month, which is the month Adar, when the time came for the king's order to be put into effect, on the very day when the haters of the Jews had been hoping to have rule over them; though the opposite had come about, and the Jews had rule over their haters;|en
264|9|2|2|猶大人在亞哈隨魯王各省的城裡聚集，下手擊殺那要害他們的人。無人能敵擋他們，因為各族都懼怕他們。|zh
265|9|2|2|On that day, the Jews came together in their towns through all the divisions of the kingdom of Ahasuerus, for the purpose of attacking all those who were attempting evil against them: and everyone had to give way before them, for the fear of them had come on all the peoples.|en
266|9|3|3|各省的首領、總督、省長，和辦理王事的人，因懼怕末底改，就都幫助猶大人。|zh
267|9|3|3|And all the chiefs and the captains and the rulers and those who did the king's business gave support to the Jews; because the fear of Mordecai had come on them.|en
268|9|4|4|末底改在朝中為大，名聲傳遍各省，日漸昌盛。|zh
269|9|4|4|For Mordecai was great in the king's house, and word of him went out through every part of the kingdom: for the man Mordecai became greater and greater.|en
270|9|5|5|猶大人用刀擊殺一切仇敵，任意殺滅恨他們的人。|zh
271|9|5|5|So the Jews overcame all their attackers with the sword and with death and destruction, and did to their haters whatever they had a desire to do.|en
272|9|6|6|在書珊城，猶大人殺滅了五百人；|zh
273|9|6|6|And in Shushan the Jews put to death five hundred men.|en
274|9|7|7|又殺巴珊大他、達分、亞斯帕他、|zh
275|9|7|7|They put to death Parshandatha, Dalphon, Aspatha,|en
276|9|8|8|破拉他、亞大利雅、亞利大他、|zh
277|9|8|8|Poratha, Adalia, Aridatha,|en
278|9|9|9|帕瑪斯他、亞利賽、亞利代、瓦耶撒他；|zh
279|9|9|9|Parmashta, Arisai, Aridai, and Vaizatha,|en
280|9|10|10|這十人都是哈米大他的孫子、猶大人仇敵哈曼的兒子。猶大人卻沒有下手奪取財物。|zh
281|9|10|10|The ten sons of Haman the son of Hammedatha, the hater of the Jews; but they put not a hand on any of their goods.|en
282|9|11|11|當日，將書珊城被殺的人數呈在王前。|zh
283|9|11|11|On that day the number of those who had been put to death in the town of Shushan was given to the king.|en
284|9|12|12|王對王后以斯帖說：「猶大人在書珊城殺滅了五百人，又殺了哈曼的十個兒子，在王的各省不知如何呢？現在你要甚麼，我必賜給你；你還求甚麼，也必為你成就。」|zh
285|9|12|12|And the king said to Esther the queen, The Jews have put five hundred men to death in Shushan, as well as the ten sons of Haman: what then have they done in the rest of the kingdom! Now what is your prayer? for it will be given to you; what other request have you? and it will be done.|en
286|9|13|13|以斯帖說：「王若以為美，求你准書珊的猶大人，明日也照今日的旨意行，並將哈曼十個兒子的屍首掛在木架上。」|zh
287|9|13|13|Then Esther said, If it is the king's pleasure, let authority be given to the Jews in Shushan to do tomorrow as has been done today, and let orders be given for the hanging of Haman's ten sons.|en
288|9|14|14|王便允准如此行。旨意傳在書珊，人就把哈曼十個兒子的屍首掛起來了。|zh
289|9|14|14|And the king said that this was to be done, and the order was given out in Shushan, and the hanging of Haman's ten sons was effected.|en
290|9|15|15|亞達月十四日，書珊的猶大人又聚集在書珊，殺了三百人，卻沒有下手奪取財物。|zh
291|9|15|15|For the Jews who were in Shushan came together again on the fourteenth day of the month Adar and put to death three hundred men in Shushan; but they put not a hand on their goods.|en
292|9|16|16|在王各省其餘的猶大人也都聚集保護性命，殺了恨他們的人七萬五千，卻沒有下手奪取財物。這樣，就脫離仇敵，得享平安。|zh
293|9|16|16|And the other Jews in every division of the kingdom came together, fighting for their lives, and got salvation from their haters and put seventy-five thousand of them to death; but they did not put a hand on their goods.|en
294|9|17|17|亞達月十三日，行了這事；十四日安息，以這日為設筵歡樂的日子。|zh
295|9|17|17|This they did on the thirteenth day of the month Adar; and on the fourteenth day of the same month they took their rest, and made it a day of feasting and joy.|en
296|9|18|18|但書珊的猶大人，這十三日、十四日聚集殺戮仇敵；十五日安息，以這日為設筵歡樂的日子。|zh
297|9|18|18|But the Jews in Shushan came together on the thirteenth and on the fourteenth day of the month; and on the fifteenth day they took their rest, and made it a day of feasting and joy.|en
298|9|19|19|所以住無城牆鄉村的猶大人，如今都以亞達月十四日為設筵歡樂的吉日，彼此餽送禮物。|zh
299|9|19|19|So the Jews of the country places living in unwalled towns make the fourteenth day of the month Adar a day of feasting and joy and a good day, a day for sending offerings one to another.|en
300|9|20|20|末底改記錄這事，寫信與亞哈隨魯王各省遠近所有的猶大人，|zh
301|9|20|20|And Mordecai sent letters to all the Jews in every division of the kingdom of Ahasuerus, near and far,|en
302|9|21|21|囑咐他們每年守亞達月十四、十五兩日，|zh
303|9|21|21|Ordering them to keep the fourteenth day of the month Adar and the fifteenth day of the same month, every year,|en
304|9|22|22|以這月的兩日為猶大人脫離仇敵得平安、轉憂為喜、轉悲為樂的吉日。在這兩日設筵歡樂，彼此餽送禮物，賙濟窮人。|zh
305|9|22|22|As days on which the Jews had rest from their haters, and the month which for them was turned from sorrow to joy, and from weeping to a good day: and that they were to keep them as days of feasting and joy, of sending offerings to one another and good things to the poor.|en
306|9|23|23|於是，猶大人按著末底改所寫與他們的信，應承照初次所守的守為永例；|zh
307|9|23|23|And the Jews gave their word to go on as they had been doing and as Mordecai had given them orders in writing;|en
308|9|24|24|是因猶大人的仇敵亞甲族哈米大他的兒子哈曼設謀殺害猶大人，掣普珥，就是掣籤，為要殺盡滅絕他們；|zh
309|9|24|24|Because Haman, the son of Hammedatha the Agagite, the hater of all the Jews, had made designs for their destruction, attempting to get a decision by Pur (that is, chance) with a view to putting an end to them and cutting them off;|en
310|9|25|25|這事報告於王，王便降旨使哈曼謀害猶大人的惡事歸到他自己的頭上，並吩咐把他和他的眾子都掛在木架上。|zh
311|9|25|25|But when the business was put before the king, he gave orders by letters that the evil design which he had made against the Jews was to be turned against himself; and that he and his sons were to be put to death by hanging.|en
312|9|26|26|照著普珥.的名字，猶大人就稱這兩日為「普珥日」。他們因這信上的話，又因所看見所遇見的事，|zh
313|9|26|26|So these days were named Purim, after the name of Pur. And so, because of the words of this letter, and of what they had seen in connection with this business, and what had come to them,|en
314|9|27|27|就應承自己與後裔，並歸附他們的人，每年按時必守這兩日，永遠不廢。|zh
315|9|27|27|The Jews made a rule and gave an undertaking, causing their seed and all those who were joined to them to do the same, so that it might be in force for ever, that they would keep those two days, as ordered in the letter, at the fixed time every year;|en
316|9|28|28|各省各城、家家戶戶、世世代代紀念遵守這兩日，使這「普珥日」在猶大人中不可廢掉，在他們後裔中也不可忘記。|zh
317|9|28|28|And that those days were to be kept in memory through every generation and every family, in every division of the kingdom and every town, that there might never be a time when these days of Purim would not be kept among the Jews, or when the memory of them would go from the minds of their seed.|en
318|9|29|29|亞比孩的女兒─王后以斯帖和猶大人末底改以全權寫第二封信，堅囑猶大人守這「普珥日」，|zh
319|9|29|29|Then Esther the queen, daughter of Abihail, and Mordecai the Jew, sent a second letter giving the force of their authority to the order about the Purim.|en
320|9|30|30|用和平誠實話寫信給亞哈隨魯王國中一百二十七省所有的猶大人，|zh
321|9|30|30|And he sent letters to all the Jews in the hundred and twenty-seven divisions of the kingdom of Ahasuerus, with true words of peace,|en
322|9|31|31|勸他們按時守這「普珥日」，禁食呼求，是照猶大人末底改和王后以斯帖所囑咐的，也照猶大人為自己與後裔所應承的。|zh
323|9|31|31|Giving the force of law to these days of Purim at their fixed times, as they had been ordered by Mordecai the Jew and Esther the queen, and in keeping with the rules they had made for themselves and their seed, in connection with their time of going without food and their cry for help.|en
324|9|32|32|以斯帖命定守「普珥日」，這事也記錄在書上。|zh
325|9|32|32|The order given by Esther gave the force of law to the rules about the Purim; and it was recorded in the book.|en
326|10|1|1|亞哈隨魯王使旱地和海島的人民都進貢。|zh
327|10|1|1|And King Ahasuerus put a tax on the land and on the islands of the sea.|en
328|10|2|2|他以權柄能力所行的，並他抬舉末底改使他高升的事，豈不都寫在瑪代和波斯王的歷史上嗎？|zh
329|10|2|2|And all his acts of power and his great strength and the full story of the high place which the king gave Mordecai, are they not recorded in the book of the history of the kings of Media and Persia?|en
330|10|3|3|猶大人末底改作亞哈隨魯王的宰相，在猶大人中為大，得他眾弟兄的喜悅，為本族的人求好處，向他們說和平的話。|zh
331|10|3|3|For Mordecai the Jew was second only to King Ahasuerus, and great among the Jews and respected by the body of his countrymen; working for the good of his people, and saying words of peace to all his seed.|en
